age,workclass,edu_level,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,income
48,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,TRUE,50,United-States,1
36,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,FALSE,40,Haiti,0
23,Private,11,Divorced,Adm-clerical,Not-in-family,White,TRUE,30,United-States,0
41,Private,9,Married-civ-spouse,Transport-moving,Husband,White,FALSE,40,United-States,0
56,State-gov,9,Married-civ-spouse,Transport-moving,Husband,White,FALSE,38,United-States,1
53,Private,9,Divorced,Prof-specialty,Not-in-family,White,FALSE,40,United-States,0
26,Private,10,Divorced,Exec-managerial,Not-in-family,White,TRUE,40,United-States,0
22,Private,10,Never-married,Other-service,Not-in-family,White,FALSE,40,United-States,0
25,Private,14,Never-married,Prof-specialty,Own-child,White,TRUE,31,United-States,0
31,Private,10,Married-civ-spouse,Other-service,Husband,Other,FALSE,40,Puerto-Rico,0
36,Private,12,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,40,United-States,0
46,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,40,United-States,0
46,State-gov,12,Divorced,Adm-clerical,Unmarried,White,FALSE,38,United-States,1
32,Private,10,Married-civ-spouse,Other-service,Wife,White,TRUE,36,Puerto-Rico,0
43,Self-emp-not-inc,9,Never-married,Farming-fishing,Not-in-family,White,FALSE,60,United-States,0
30,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,50,United-States,1
41,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,FALSE,45,United-States,1
50,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,60,United-States,1
37,State-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,38,United-States,0
22,Local-gov,9,Never-married,Handlers-cleaners,Other-relative,White,FALSE,50,United-States,0
51,Federal-gov,9,Married-civ-spouse,Transport-moving,Husband,White,FALSE,80,United-States,0
47,Private,10,Married-civ-spouse,Exec-managerial,Wife,Black,TRUE,40,United-States,1
40,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,FALSE,40,United-States,0
46,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,40,United-States,0
30,Private,10,Never-married,Tech-support,Unmarried,White,TRUE,40,United-States,0
27,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,FALSE,65,United-States,1
31,Local-gov,10,Never-married,Adm-clerical,Own-child,White,TRUE,35,United-States,0
31,Private,2,Married-civ-spouse,Handlers-cleaners,Husband,White,FALSE,40,Mexico,0
30,Private,9,Divorced,Craft-repair,Own-child,White,FALSE,40,United-States,0
50,Local-gov,13,Separated,Prof-specialty,Not-in-family,White,FALSE,40,United-States,1
27,Private,13,Never-married,Prof-specialty,Not-in-family,White,TRUE,50,United-States,0
29,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,50,United-States,1
28,Private,9,Divorced,Transport-moving,Not-in-family,White,FALSE,60,United-States,0
54,Private,13,Divorced,Exec-managerial,Not-in-family,Black,TRUE,45,United-States,1
47,State-gov,11,Married-civ-spouse,Tech-support,Husband,White,FALSE,48,United-States,1
34,Private,9,Married-spouse-absent,Machine-op-inspct,Unmarried,White,TRUE,40,United-States,0
26,Private,10,Never-married,Handlers-cleaners,Not-in-family,White,FALSE,40,United-States,0
23,State-gov,10,Never-married,Protective-serv,Own-child,White,FALSE,60,United-States,0
42,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,FALSE,40,United-States,0
36,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,50,United-States,0
52,Federal-gov,13,Married-civ-spouse,Protective-serv,Husband,White,FALSE,45,United-States,1
27,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,TRUE,40,United-States,0
42,Private,9,Widowed,Other-service,Unmarried,White,TRUE,40,United-States,0
39,Private,9,Divorced,Other-service,Unmarried,Black,TRUE,40,United-States,0
49,State-gov,9,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,40,United-States,1
36,Private,9,Married-civ-spouse,Sales,Husband,White,FALSE,40,United-States,1
20,Private,1,Never-married,Other-service,Own-child,White,FALSE,32,United-States,0
55,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,60,United-States,0
47,Private,5,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,40,United-States,0
33,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,33,United-States,1
36,Private,10,Married-civ-spouse,Sales,Husband,White,FALSE,40,United-States,0
39,Private,16,Divorced,Prof-specialty,Unmarried,White,TRUE,80,United-States,0
55,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,48,United-States,1
48,Private,12,Married-civ-spouse,Transport-moving,Husband,White,FALSE,45,United-States,0
30,Private,11,Never-married,Handlers-cleaners,Own-child,White,FALSE,45,United-States,0
24,Private,9,Married-civ-spouse,Craft-repair,Husband,White,FALSE,50,United-States,0
57,Self-emp-not-inc,9,Widowed,Craft-repair,Not-in-family,White,TRUE,38,United-States,0
20,Private,10,Never-married,Farming-fishing,Own-child,White,FALSE,60,United-States,0
56,Private,9,Divorced,Prof-specialty,Not-in-family,White,TRUE,40,United-States,0
36,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,TRUE,40,United-States,1
44,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,40,United-States,1
57,Private,9,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,1
57,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,FALSE,52,United-States,0
33,Private,9,Married-civ-spouse,Tech-support,Husband,White,FALSE,40,United-States,0
39,Private,13,Married-civ-spouse,Transport-moving,Husband,White,FALSE,99,United-States,1
28,Private,9,Never-married,Craft-repair,Own-child,White,FALSE,40,United-States,0
31,Private,10,Never-married,Other-service,Own-child,White,FALSE,16,United-States,0
60,Private,12,Divorced,Other-service,Not-in-family,White,TRUE,40,United-States,0
36,Local-gov,11,Never-married,Protective-serv,Not-in-family,White,FALSE,40,United-States,1
58,Private,9,Widowed,Sales,Not-in-family,White,TRUE,35,United-States,1
50,Private,10,Never-married,Handlers-cleaners,Not-in-family,White,FALSE,38,United-States,0
23,Local-gov,13,Never-married,Exec-managerial,Own-child,White,TRUE,12,United-States,0
30,Private,9,Never-married,Other-service,Not-in-family,White,FALSE,40,United-States,0
90,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,72,United-States,1
49,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,TRUE,50,United-States,0
47,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,40,United-States,0
34,Private,16,Never-married,Prof-specialty,Not-in-family,White,FALSE,40,Taiwan,1
37,Federal-gov,9,Divorced,Tech-support,Unmarried,White,TRUE,40,United-States,0
25,Private,6,Married-civ-spouse,Protective-serv,Wife,Black,TRUE,50,United-States,0
37,Private,12,Never-married,Adm-clerical,Not-in-family,White,TRUE,40,United-States,0
47,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,FALSE,40,Mexico,0
34,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,60,United-States,1
34,Private,10,Never-married,Other-service,Not-in-family,White,FALSE,40,United-States,0
35,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,50,United-States,1
39,Private,10,Separated,Machine-op-inspct,Own-child,White,FALSE,40,United-States,0
32,State-gov,4,Married-civ-spouse,Handlers-cleaners,Husband,White,FALSE,19,United-States,0
24,Private,9,Married-civ-spouse,Other-service,Wife,White,TRUE,30,United-States,0
28,Private,15,Never-married,Prof-specialty,Not-in-family,White,FALSE,60,United-States,0
41,Self-emp-not-inc,4,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,0
32,Private,9,Married-civ-spouse,Protective-serv,Husband,White,FALSE,90,United-States,0
58,Private,9,Divorced,Sales,Unmarried,White,TRUE,40,United-States,1
47,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,FALSE,75,United-States,1
41,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,50,United-States,1
35,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,50,United-States,1
24,Private,10,Never-married,Other-service,Own-child,White,FALSE,20,Canada,0
46,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,Black,FALSE,60,United-States,1
69,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,45,United-States,1
22,Private,13,Never-married,Exec-managerial,Own-child,White,TRUE,40,United-States,0
36,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,TRUE,40,United-States,0
31,Private,13,Married-civ-spouse,Sales,Husband,White,FALSE,40,United-States,1
23,Local-gov,13,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,FALSE,30,United-States,0
35,Private,10,Never-married,Prof-specialty,Not-in-family,Black,TRUE,40,United-States,0
37,Local-gov,13,Married-civ-spouse,Protective-serv,Husband,White,FALSE,40,United-States,1
35,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,TRUE,40,United-States,0
18,Private,7,Never-married,Transport-moving,Own-child,White,FALSE,16,United-States,0
43,Private,5,Divorced,Handlers-cleaners,Unmarried,White,TRUE,40,United-States,0
53,State-gov,9,Married-civ-spouse,Protective-serv,Husband,White,FALSE,40,United-States,0
54,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,FALSE,52,United-States,0
29,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,TRUE,40,United-States,0
46,Private,12,Never-married,Adm-clerical,Not-in-family,White,TRUE,47,Cuba,0
24,Private,10,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,FALSE,30,United-States,0
30,Private,10,Separated,Other-service,Unmarried,Asian-Pac-Islander,TRUE,40,United-States,0
23,Private,10,Never-married,Priv-house-serv,Not-in-family,White,TRUE,6,United-States,0
36,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,40,United-States,0
38,Self-emp-not-inc,13,Married-civ-spouse,Craft-repair,Husband,White,FALSE,35,United-States,0
33,Private,14,Married-civ-spouse,Tech-support,Husband,White,FALSE,15,United-States,0
66,Private,10,Married-civ-spouse,Protective-serv,Husband,White,FALSE,40,Canada,0
45,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,40,United-States,0
37,Private,9,Married-civ-spouse,Sales,Husband,White,FALSE,60,United-States,1
17,Private,6,Never-married,Other-service,Own-child,White,TRUE,10,United-States,0
31,Private,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,FALSE,40,United-States,1
46,Private,13,Never-married,Exec-managerial,Not-in-family,White,FALSE,55,United-States,1
40,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,40,United-States,0
34,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,FALSE,40,United-States,0
56,Private,6,Divorced,Craft-repair,Not-in-family,White,FALSE,45,United-States,0
42,Private,10,Separated,Adm-clerical,Unmarried,Black,TRUE,41,United-States,0
46,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,55,United-States,1
30,Private,9,Separated,Craft-repair,Not-in-family,White,FALSE,50,United-States,0
33,Self-emp-not-inc,13,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,1
47,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,White,TRUE,40,United-States,0
57,Self-emp-not-inc,12,Married-spouse-absent,Farming-fishing,Unmarried,Amer-Indian-Eskimo,FALSE,40,United-States,0
34,Private,7,Divorced,Craft-repair,Unmarried,White,FALSE,40,United-States,0
40,Private,9,Divorced,Craft-repair,Own-child,White,FALSE,40,United-States,0
33,Private,9,Married-civ-spouse,Sales,Husband,White,FALSE,40,United-States,1
22,Private,9,Never-married,Machine-op-inspct,Own-child,White,FALSE,40,United-States,0
53,Federal-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,TRUE,35,United-States,1
36,Private,9,Separated,Adm-clerical,Own-child,Asian-Pac-Islander,TRUE,40,Philippines,0
45,Private,9,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,FALSE,40,United-States,1
36,Private,10,Divorced,Sales,Unmarried,White,TRUE,40,United-States,0
18,Self-emp-not-inc,9,Never-married,Farming-fishing,Own-child,White,FALSE,11,United-States,0
27,Private,9,Never-married,Adm-clerical,Not-in-family,White,TRUE,40,United-States,0
30,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,40,United-States,0
34,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,40,United-States,1
36,Private,13,Married-civ-spouse,Sales,Husband,White,FALSE,40,United-States,1
36,Self-emp-not-inc,4,Never-married,Farming-fishing,Own-child,White,FALSE,75,United-States,0
48,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,40,United-States,0
41,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,60,United-States,1
21,Private,3,Never-married,Priv-house-serv,Not-in-family,White,TRUE,40,Mexico,0
47,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,38,United-States,1
41,Private,2,Married-civ-spouse,Farming-fishing,Husband,White,FALSE,40,Mexico,0
61,Self-emp-not-inc,2,Married-civ-spouse,Craft-repair,Husband,White,FALSE,20,United-States,0
64,Private,4,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,0
35,Private,10,Separated,Adm-clerical,Not-in-family,Black,FALSE,40,United-States,0
44,Private,9,Divorced,Transport-moving,Unmarried,White,FALSE,50,United-States,0
20,Private,10,Never-married,Sales,Own-child,White,TRUE,20,United-States,0
23,Local-gov,10,Divorced,Adm-clerical,Unmarried,White,TRUE,70,United-States,0
52,Private,6,Married-civ-spouse,Other-service,Wife,White,TRUE,35,United-States,0
43,Private,14,Never-married,Exec-managerial,Not-in-family,White,TRUE,25,United-States,0
32,Private,13,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,FALSE,40,United-States,0
63,Private,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,FALSE,40,South,0
29,Private,10,Never-married,Other-service,Not-in-family,White,TRUE,41,United-States,1
42,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,FALSE,60,Taiwan,0
65,Private,6,Divorced,Handlers-cleaners,Not-in-family,White,TRUE,28,United-States,0
24,Private,9,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,0
42,Private,10,Never-married,Other-service,Own-child,White,TRUE,40,United-States,0
35,Private,9,Married-civ-spouse,Transport-moving,Husband,Black,FALSE,40,United-States,0
38,Federal-gov,10,Divorced,Adm-clerical,Unmarried,White,TRUE,40,United-States,0
26,Private,9,Divorced,Adm-clerical,Not-in-family,White,TRUE,50,United-States,0
46,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,FALSE,50,United-States,0
39,Private,10,Never-married,Adm-clerical,Own-child,White,TRUE,20,United-States,0
42,Private,16,Never-married,Prof-specialty,Not-in-family,White,FALSE,36,United-States,1
36,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,45,United-States,1
26,Private,10,Divorced,Handlers-cleaners,Not-in-family,White,FALSE,45,United-States,0
57,Private,13,Married-civ-spouse,Sales,Husband,White,FALSE,40,United-States,1
55,Private,9,Never-married,Handlers-cleaners,Not-in-family,Black,FALSE,40,United-States,0
35,Private,10,Married-civ-spouse,Sales,Husband,White,FALSE,55,United-States,1
24,Private,10,Never-married,Other-service,Not-in-family,White,TRUE,30,United-States,0
47,Private,9,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,0
34,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,FALSE,60,United-States,1
44,Private,13,Married-civ-spouse,Exec-managerial,Husband,Black,FALSE,35,United-States,1
27,Private,13,Never-married,Adm-clerical,Not-in-family,White,FALSE,35,United-States,0
36,Private,13,Never-married,Adm-clerical,Not-in-family,White,TRUE,50,United-States,0
21,Private,13,Never-married,Sales,Own-child,White,FALSE,30,United-States,0
29,Private,9,Married-civ-spouse,Transport-moving,Husband,Other,FALSE,55,United-States,0
25,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,FALSE,40,United-States,0
73,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,FALSE,50,United-States,0
45,Private,11,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,40,United-States,1
28,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,TRUE,50,United-States,1
43,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,50,United-States,0
47,Private,9,Divorced,Craft-repair,Not-in-family,White,FALSE,42,United-States,0
20,Private,10,Never-married,Adm-clerical,Own-child,White,TRUE,15,United-States,0
22,Private,10,Never-married,Transport-moving,Own-child,White,FALSE,20,United-States,0
76,Self-emp-not-inc,4,Married-civ-spouse,Craft-repair,Husband,White,FALSE,10,United-States,0
24,Private,10,Never-married,Transport-moving,Not-in-family,Black,FALSE,40,United-States,0
54,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,FALSE,50,United-States,0
30,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,40,United-States,1
33,Private,10,Married-civ-spouse,Craft-repair,Husband,White,FALSE,58,United-States,0
30,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,FALSE,50,United-States,0
40,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,50,United-States,1
49,Private,11,Divorced,Sales,Unmarried,White,TRUE,40,United-States,0
30,Private,9,Never-married,Craft-repair,Not-in-family,White,FALSE,40,United-States,0
22,Private,9,Never-married,Adm-clerical,Not-in-family,Other,TRUE,40,United-States,0
19,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,FALSE,58,United-States,0
46,Private,9,Married-civ-spouse,Protective-serv,Husband,White,FALSE,40,United-States,0
51,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,FALSE,50,United-States,0
56,Private,4,Widowed,Machine-op-inspct,Unmarried,Other,TRUE,40,Dominican-Republic,0
53,Private,10,Widowed,Sales,Not-in-family,White,TRUE,40,United-States,0
27,Private,13,Never-married,Prof-specialty,Not-in-family,White,TRUE,40,United-States,0
46,Private,10,Never-married,Exec-managerial,Unmarried,White,TRUE,45,United-States,0
37,Private,9,Married-civ-spouse,Transport-moving,Husband,White,FALSE,40,United-States,1
41,Private,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,FALSE,30,Vietnam,0
30,Self-emp-not-inc,10,Married-civ-spouse,Adm-clerical,Wife,White,TRUE,55,United-States,1
57,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,FALSE,72,United-States,0
44,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,50,United-States,0
32,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,FALSE,40,United-States,0
27,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,FALSE,40,United-States,0
57,Local-gov,10,Widowed,Adm-clerical,Unmarried,White,TRUE,40,Mexico,0
59,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,FALSE,30,United-States,0
32,Private,15,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,TRUE,50,United-States,1
22,Private,13,Never-married,Exec-managerial,Not-in-family,White,TRUE,30,United-States,0
39,Private,9,Never-married,Adm-clerical,Not-in-family,White,TRUE,40,United-States,0
43,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,48,United-States,1
38,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,Black,FALSE,50,United-States,1
61,Private,5,Divorced,Sales,Not-in-family,White,FALSE,25,United-States,0
24,Private,10,Never-married,Sales,Own-child,White,FALSE,43,United-States,0
25,Private,10,Never-married,Sales,Not-in-family,White,FALSE,45,United-States,0
44,Private,11,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,0
55,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,TRUE,40,United-States,1
90,Private,13,Married-civ-spouse,Sales,Husband,White,FALSE,15,United-States,1
30,Private,9,Divorced,Adm-clerical,Unmarried,White,TRUE,35,United-States,0
44,Private,9,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,1
36,Private,6,Divorced,Craft-repair,Other-relative,Black,FALSE,40,United-States,0
63,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,45,United-States,1
60,Private,3,Married-civ-spouse,Transport-moving,Husband,White,FALSE,40,United-States,0
34,Self-emp-not-inc,15,Never-married,Prof-specialty,Not-in-family,White,TRUE,60,United-States,1
49,Self-emp-not-inc,7,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,65,United-States,0
47,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,65,United-States,1
42,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,FALSE,43,United-States,1
53,Private,3,Married-civ-spouse,Craft-repair,Husband,White,FALSE,45,Italy,0
23,Private,10,Never-married,Tech-support,Not-in-family,White,TRUE,40,United-States,0
20,Private,10,Married-civ-spouse,Sales,Husband,Black,FALSE,35,United-States,0
43,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,FALSE,40,United-States,0
32,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,60,United-States,1
43,Private,13,Divorced,Sales,Unmarried,White,FALSE,44,United-States,1
31,Private,9,Married-civ-spouse,Transport-moving,Husband,White,FALSE,60,United-States,0
24,Private,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,FALSE,20,United-States,0
39,Private,11,Separated,Adm-clerical,Not-in-family,Asian-Pac-Islander,FALSE,40,United-States,0
29,Private,10,Married-civ-spouse,Craft-repair,Husband,Black,FALSE,40,Jamaica,1
20,Private,3,Never-married,Handlers-cleaners,Not-in-family,White,FALSE,25,Mexico,0
42,Private,7,Separated,Other-service,Unmarried,White,TRUE,38,United-States,0
53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,0
20,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,FALSE,48,United-States,0
58,Self-emp-not-inc,2,Married-civ-spouse,Transport-moving,Husband,White,FALSE,18,United-States,0
51,Self-emp-not-inc,9,Divorced,Sales,Not-in-family,White,FALSE,40,United-States,0
25,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,FALSE,48,United-States,0
38,Private,12,Never-married,Prof-specialty,Unmarried,White,TRUE,36,United-States,0
41,Private,10,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,1
58,Private,13,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,40,United-States,1
25,Private,6,Never-married,Machine-op-inspct,Not-in-family,White,FALSE,40,Dominican-Republic,0
50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,0
32,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,45,United-States,1
31,Self-emp-inc,16,Never-married,Prof-specialty,Own-child,White,FALSE,40,United-States,0
22,Private,10,Never-married,Other-service,Own-child,White,TRUE,20,United-States,0
37,Private,9,Divorced,Handlers-cleaners,Other-relative,White,FALSE,40,El-Salvador,0
32,Private,10,Never-married,Sales,Other-relative,White,TRUE,40,United-States,0
46,State-gov,15,Never-married,Prof-specialty,Not-in-family,White,TRUE,55,United-States,1
62,Private,9,Married-civ-spouse,Transport-moving,Husband,White,FALSE,40,United-States,1
56,Private,13,Married-civ-spouse,Sales,Husband,Black,FALSE,45,United-States,1
37,Private,10,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,TRUE,40,Japan,1
41,Private,2,Married-spouse-absent,Farming-fishing,Unmarried,White,FALSE,40,Mexico,0
56,Private,4,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,48,United-States,0
20,Private,10,Never-married,Handlers-cleaners,Not-in-family,White,FALSE,30,United-States,0
34,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,FALSE,60,United-States,1
45,Private,9,Married-civ-spouse,Sales,Husband,White,FALSE,50,United-States,1
30,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,40,United-States,1
51,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,45,United-States,1
27,Private,7,Married-civ-spouse,Machine-op-inspct,Husband,White,FALSE,42,United-States,0
38,Private,11,Married-civ-spouse,Sales,Husband,White,FALSE,40,United-States,1
39,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,FALSE,50,United-States,0
47,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,50,United-States,1
43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,1
46,Local-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,65,United-States,0
41,Private,10,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,1
20,Private,9,Never-married,Adm-clerical,Not-in-family,White,TRUE,30,United-States,0
30,State-gov,6,Married-civ-spouse,Adm-clerical,Husband,White,FALSE,40,United-States,0
30,Private,9,Married-civ-spouse,Other-service,Husband,Black,FALSE,25,United-States,0
22,Private,10,Never-married,Handlers-cleaners,Own-child,White,FALSE,35,United-States,0
25,Private,9,Married-civ-spouse,Transport-moving,Husband,White,FALSE,44,United-States,1
18,Private,9,Never-married,Sales,Own-child,White,TRUE,22,United-States,0
50,Private,13,Married-civ-spouse,Tech-support,Husband,White,FALSE,40,United-States,1
28,Private,9,Never-married,Other-service,Not-in-family,Black,TRUE,48,United-States,0
21,Private,10,Never-married,Priv-house-serv,Own-child,White,TRUE,40,United-States,0
37,Private,11,Divorced,Tech-support,Own-child,White,FALSE,40,United-States,0
28,Federal-gov,13,Never-married,Prof-specialty,Own-child,Black,TRUE,40,United-States,0
23,Private,3,Married-civ-spouse,Other-service,Husband,White,FALSE,35,Mexico,0
32,Private,11,Never-married,Exec-managerial,Not-in-family,Black,TRUE,35,England,0
27,Private,8,Never-married,Machine-op-inspct,Own-child,White,FALSE,50,United-States,0
55,Private,9,Divorced,Prof-specialty,Unmarried,Black,TRUE,40,United-States,0
44,Private,9,Married-civ-spouse,Craft-repair,Husband,White,FALSE,40,United-States,1
25,Private,13,Never-married,Prof-specialty,Own-child,White,FALSE,40,United-States,0
29,Private,9,Divorced,Sales,Unmarried,White,TRUE,32,United-States,0
50,Private,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,TRUE,55,United-States,0
18,Private,9,Never-married,Handlers-cleaners,Own-child,White,FALSE,40,United-States,0
74,Private,13,Widowed,Other-service,Not-in-family,White,TRUE,8,United-States,0
22,Private,5,Never-married,Sales,Not-in-family,White,FALSE,40,United-States,0
27,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,40,United-States,0
27,State-gov,10,Never-married,Tech-support,Own-child,White,TRUE,80,United-States,0
41,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,50,United-States,1
24,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,FALSE,40,United-States,1
23,Private,9,Never-married,Adm-clerical,Own-child,White,TRUE,40,United-States,0
34,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,FALSE,60,United-States,1
46,State-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,FALSE,40,United-States,1
32,Private,15,Never-married,Prof-specialty,Not-in-family,White,FALSE,60,United-States,0
41,Private,9,Married-civ-spouse,Craft-repair,Husband,Other,FALSE,40,United-States,0
29,Private,11,Married-civ-spouse,Farming-fishing,Husband,White,FALSE,40,United-States,1
48,Private,5,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,TRUE,45,China,0
