Sex,Age,Race,Prior,two_year_recid
Male,54,Hispanic,0.0,1
Male,48,Hispanic,1.0,0
Male,3500,African-American,0.0,1
Female,4400,Caucasian,48.06898533137429,0
Male,22,Caucasian,11.323078363098173,1
Male,2100,African-American,-10.751417062650013,0
Male,6600,Caucasian,0.0,1
Male,2100,Other,-11.280993760141723,1
Male,3800,Caucasian,2.0,1
Male,5400,African-American,29.130441855931217,1
Female,2100,African-American,4.0,0
Male,3000,African-American,1.0,1
Male,3800,Caucasian,30.342014677451385,1
Male,33,Caucasian,-10.555270433729646,0
Male,27,African-American,8.853171460724901,0
Female,21,Caucasian,12.138026429434005,1
Female,39,Caucasian,-12.676037795369197,1
Male,3400,African-American,2.0,0
Male,32,African-American,2.0,1
Male,2400,African-American,5.0,0
Male,2000,African-American,-7.323893187005579,0
Male,31,Other,-0.6478473608592283,1
Male,3800,Asian,0.0,1
Male,3200,Hispanic,6.0,0
Male,24,African-American,-5.2931361349099015,1
Male,2300,African-American,-9.563125857835804,1
Male,37,African-American,-3.3276169309690244,1
Male,2500,African-American,0.0,1
Male,3000,African-American,14.0,0
Male,33,African-American,-5.986329859087371,1
Male,36,Caucasian,-0.3153598970249032,0
Male,31,African-American,11.0,0
Male,45,Caucasian,-6.069260072730726,0
Male,2100,Other,0.0,1
Male,2300,African-American,3.0,0
Male,20,African-American,-30.956401406267112,0
Male,23,Caucasian,0.0,1
Male,61,Caucasian,-53.98773116450082,1
Male,25,Other,2.0,1
Female,22,African-American,4.0,0
Male,56,African-American,23.35826922971876,1
Female,3000,Caucasian,43.845752926194585,1
Male,3400,African-American,0.0,1
Male,3300,African-American,8.638679549680186,0
Male,24,African-American,11.0,0
Male,4300,African-American,-12.607948647412375,0
Male,2400,Caucasian,3.0,0
Male,2800,African-American,41.903556707561975,0
Male,20,Caucasian,0.0,1
Male,35,African-American,25.065063624680683,0
Female,22,African-American,3.4660917276387044,0
Male,2600,African-American,0.0,1
Male,24,African-American,1.0,0
Male,6600,Caucasian,0.0,1
Male,5500,African-American,0.0,0
Male,32,Other,-5.408817166661382,1
Male,6500,African-American,7.0,1
Male,27,Caucasian,1.0,1
Male,3100,African-American,5.0,0
Male,2400,African-American,0.0,0
Male,20,Caucasian,37.184740055780516,1
Male,2900,Hispanic,0.0,1
Male,28,Other,-21.425712609639945,1
Male,2800,Caucasian,2.0,1
Male,3500,African-American,1.0,1
Male,36,Caucasian,-9.338560188129385,1
Male,60,Hispanic,0.0,1
Male,30,Hispanic,17.493706653421086,1
Male,37,African-American,38.362357607285134,0
Male,2100,Caucasian,-30.145638451159105,0
Male,36,Caucasian,6.0,1
Female,36,African-American,5.0,0
Male,56,African-American,21.6671632204486,1
Male,5000,African-American,0.0,1
Male,2500,African-American,4.0,1
Female,42,Caucasian,3.0,1
Male,56,Other,0.0,1
Male,4100,African-American,-7.482538711679791,1
Female,5400,Caucasian,1.0,1
Male,2600,African-American,5.0,0
Male,5200,Caucasian,-17.384078909711135,1
Female,3800,Hispanic,0.0,1
Male,22,African-American,0.8645947929183203,1
Male,56,African-American,1.0,1
Male,5100,African-American,7.381486397210607,1
Male,2500,African-American,-8.435151074822873,0
Female,2700,Caucasian,9.335413394641883,0
Female,4100,Caucasian,0.0,1
Female,37,African-American,29.026526574273284,1
Male,2100,Caucasian,-48.632793773797864,1
Male,4500,African-American,8.0,0
Male,26,Hispanic,0.0,1
Female,2600,Caucasian,0.0,1
Male,6200,Caucasian,4.83417629766116,1
Male,39,African-American,5.019015891065365,0
Female,22,Hispanic,2.0,0
Male,2500,Caucasian,2.0,0
Male,49,Caucasian,1.0,1
Male,51,Other,14.0,0
Female,5700,Caucasian,3.0,1
Male,25,Caucasian,19.69573577702623,1
Female,4600,African-American,-22.8851997661029,0
Male,30,Caucasian,0.0,1
Male,6200,African-American,22.0,0
Female,3000,Caucasian,0.0,1
Male,2400,Caucasian,35.703163699009636,0
Male,3200,African-American,29.992139497820073,0
Male,2000,Caucasian,-9.103051256972112,0
Female,34,Caucasian,3.0,1
Male,2700,Caucasian,1.0,1
Male,3700,Caucasian,0.0,0
Male,50,Other,-15.648333630695236,0
Male,32,African-American,35.31490939281965,0
Male,55,Caucasian,0.0,1
Male,4200,African-American,0.0,1
Male,2700,Hispanic,37.05674609884859,0
Female,30,Caucasian,-9.20755493533026,0
Male,21,Caucasian,22.634612882852192,0
Female,24,African-American,4.905763548429971,0
Male,25,African-American,0.0,1
Male,27,Caucasian,0.0,0
Male,37,Caucasian,-18.97151176425061,1
Male,4100,Asian,-33.41816563477111,0
Male,54,Caucasian,2.0,0
Male,3500,African-American,-42.87566261195303,0
Male,2700,Caucasian,6.460581404715352,1
Male,3000,African-American,0.0,1
Male,19,African-American,3.0,0
Male,31,Other,1.0,1
Female,33,Other,-51.5082701186913,1
Male,28,Caucasian,2.0,1
Female,25,Hispanic,-1.6167007842926147,1
Male,31,African-American,0.0,1
Male,60,Hispanic,-55.13771580987686,1
Male,2100,Caucasian,27.48722531685036,1
Male,45,African-American,23.270705084522188,0
Male,4500,Caucasian,35.07114110396419,1
Female,3500,African-American,6.0,0
Male,30,African-American,9.635492175189851,1
Male,23,Caucasian,11.740183058341115,0
Female,2400,African-American,2.0,0
Male,3000,African-American,-0.8356994921461264,0
Male,30,African-American,2.0,1
Female,22,Caucasian,-33.10369424842944,1
Female,2800,African-American,-16.93617727151553,1
Male,3200,African-American,1.0,1
Male,52,African-American,17.0,0
Male,35,Caucasian,2.0,0
Male,3100,Hispanic,0.0,1
Male,4300,Caucasian,0.0,0
Female,2300,African-American,6.738398687995899,0
Male,29,Caucasian,1.0,1
Male,4000,Caucasian,5.0,0
Male,4700,African-American,-2.5846632012905886,1
Male,59,African-American,22.51622978773409,0
Male,2700,Caucasian,0.0,0
Male,21,African-American,32.57105109678731,0
Male,19,African-American,3.0,0
Male,2700,African-American,5.0,1
Male,21,Caucasian,0.0,1
Male,23,Caucasian,1.0,1
Male,2400,Caucasian,17.06549366125965,0
Male,2400,African-American,0.0,1
Male,22,African-American,-25.238403984113983,0
Male,33,African-American,22.318117745689566,0
Male,30,Caucasian,31.507593606841066,1
Male,2900,African-American,7.92650412137423,0
Male,5300,Caucasian,36.0,0
Male,2000,African-American,1.0,0
Female,2800,African-American,50.53069416153069,0
Male,45,Caucasian,4.463507259330001,1
Male,53,African-American,2.0,1
Male,2900,Caucasian,33.90388105644401,0
Male,2600,Other,19.234142059410534,1
Male,3700,African-American,0.0,1
Male,27,African-American,46.15655225554046,0
Male,2400,Asian,2.888017727056413,1
Female,2300,African-American,24.145927676863774,0
Male,31,African-American,-8.854238251796993,1
Male,2600,African-American,7.0,1
Male,37,African-American,-4.647433160693829,1
Male,5300,Caucasian,1.0,1
Male,24,African-American,0.0,1
Female,23,African-American,0.0,0
Female,37,Caucasian,5.0,0
Female,35,Caucasian,4.850347527194835,1
Male,45,Caucasian,0.0,1
Female,65,Caucasian,1.0,1
Male,58,Caucasian,0.0,1
Male,2800,African-American,0.0,0
Male,35,African-American,0.0,1
Male,3000,African-American,2.0,1
Female,35,Caucasian,-7.231487207881457,1
Female,61,Caucasian,8.0,0
Male,2900,African-American,6.467676943472511,0
Male,46,Caucasian,17.089009122917364,1
Male,3800,Caucasian,2.0,0
Female,31,Hispanic,0.0,1
Male,23,Caucasian,-28.262087356584125,0
Male,4600,Hispanic,12.0,0
Male,29,African-American,13.0,0
Male,29,Caucasian,-12.181002606266754,1
Male,3200,Caucasian,-4.133391029046265,0
Male,33,Caucasian,1.0,1
Male,2100,African-American,0.5396807718122112,1
Male,21,African-American,-16.952724547432165,0
Male,2000,Hispanic,0.0,0
Male,5700,African-American,16.0,0
Male,2100,Caucasian,0.0,0
Male,2100,African-American,3.682640442571073,0
Male,22,Other,2.54656127220959,1
Male,2600,African-American,-15.884817063099383,0
Male,3700,Hispanic,52.227420194988674,0
Male,2800,African-American,22.07463459912145,1
Male,3000,African-American,10.680371635067457,1
Male,2500,African-American,1.0,0
Female,3600,African-American,1.0,1
Male,34,Caucasian,0.0,1
Male,3500,Caucasian,-24.873012197004808,0
Male,3400,Hispanic,14.0,0
Male,5600,African-American,28.0,1
Male,25,African-American,8.0,1
Male,4000,Caucasian,45.011741984044136,1
Male,3400,African-American,-1.9255738283567507,1
Male,22,Caucasian,2.0,0
Male,46,Caucasian,2.734127236413001,0
Male,30,African-American,7.0,0
Male,22,Hispanic,0.0,0
Male,32,African-American,-24.888332502624635,0
Male,2700,African-American,5.620848179139367,0
Male,21,Hispanic,-42.585562165457134,0
Male,56,African-American,4.0,0
Female,26,African-American,12.031654146136772,1
Female,3000,African-American,17.126606381484134,1
Male,30,Caucasian,3.0,1
Male,3300,African-American,19.693870169532154,0
Female,4800,Caucasian,0.07776697366842665,1
Male,61,African-American,-18.774207730030007,1
Male,4300,Caucasian,2.0,1
Male,6600,Caucasian,9.518000544273729,1
Male,25,African-American,1.0,0
Male,3700,African-American,11.0,0
Female,2300,African-American,6.0,1
Female,64,Caucasian,24.362670516844222,1
Female,3700,Caucasian,0.0,1
Male,30,Hispanic,-2.2165684564158705,1
Male,57,Other,22.611959274346823,1
Male,49,Caucasian,2.0,0
Male,2600,African-American,3.0,1
Male,3500,African-American,16.0,0
Male,39,Hispanic,-22.587832852924368,1
Female,6800,African-American,5.0,1
Male,47,Hispanic,1.0,1
Male,5200,African-American,1.0,1
Female,3000,Hispanic,36.030438711866324,0
Female,29,Caucasian,7.0,0
Male,30,African-American,5.0,0
Male,3100,Hispanic,1.0,0
Female,3200,Hispanic,0.0,1
Male,2600,Caucasian,42.25121568029651,1
Female,7000,African-American,1.0,1
Male,66,African-American,3.0,1
Male,3600,African-American,-2.1527886746406217,1
Female,2500,African-American,1.0,1
Male,30,African-American,0.0,1
Male,59,Caucasian,0.0,1
Female,2300,African-American,0.0,1
Female,3700,Caucasian,0.0,1
Male,21,African-American,21.044758135225496,0
Female,2400,African-American,-34.211559716508866,1
Male,2400,Other,2.0,0
Male,28,African-American,-12.800816920647971,0
Male,6100,Caucasian,0.0,1
Male,5000,Caucasian,-38.492099412853584,0
Male,46,Caucasian,30.940674257285448,1
Male,30,African-American,-3.135774149111784,0
Male,34,Hispanic,-0.17815109788292816,0
Male,5700,Other,0.0,1
Male,27,African-American,6.0,0
Male,2000,African-American,0.0,0
Male,34,Caucasian,1.0,1
Male,25,Caucasian,-7.574276518273849,1
Male,22,African-American,33.098553976504704,0
Male,3200,Caucasian,17.745399562757225,0
Female,39,African-American,3.3498962011713367,1
Male,2900,African-American,0.0,1
Male,2900,African-American,-22.239382315957815,1
Female,38,African-American,1.763485655009657,1
Male,51,Hispanic,-0.9740517052994866,1
Male,34,Hispanic,1.0,1
Male,25,African-American,0.0,0
Male,57,Caucasian,18.50388335835793,0
Female,24,Caucasian,-3.1708986543642146,0
Male,2700,Other,0.0,0
Male,23,African-American,25.580230613249025,1
Female,1900,African-American,7.1398518900681065,0
Male,37,Caucasian,-18.964102045971952,1
Female,3400,African-American,-0.26967163811524014,1
Male,2700,African-American,1.0,1
Male,4800,African-American,14.0,0
Male,2000,African-American,47.386333041677545,0
Female,5500,Caucasian,8.235143669226872,0
Female,24,Caucasian,0.0,1
Male,2600,Caucasian,0.0,1
Male,2100,African-American,17.780115298298604,0
Male,27,African-American,2.0,1
Male,24,African-American,-11.058190306431632,1
Male,53,Hispanic,-13.542238534807264,0
Male,46,Hispanic,0.0,1
Female,27,African-American,1.0,0
Male,44,African-American,14.11854140543996,1
Male,3900,Caucasian,-5.199811421859341,0
Female,2900,African-American,6.93455364707294,1
Male,37,Caucasian,0.0,1
Male,2600,African-American,1.0,0
Female,2200,Caucasian,41.72850590991179,1
Male,2600,Caucasian,-3.3911216759954885,1
Male,34,Caucasian,11.0,1
Male,21,Caucasian,2.0,0
Female,2700,Caucasian,0.0,1
Female,33,Caucasian,0.0,0
Female,27,African-American,5.457939951110552,0
Male,3800,African-American,8.0,0
Male,6300,African-American,17.929157784285003,1
Male,22,African-American,2.0,1
Male,28,African-American,24.66063303490611,0
Male,6100,African-American,28.642051883227904,0
Male,2900,African-American,6.0,0
Male,70,Caucasian,3.896590411084896,1
Male,59,African-American,8.0,1
Male,43,Caucasian,23.177890029062464,0
Male,2100,African-American,1.0,1
Female,4100,Caucasian,12.175006290906092,1
Male,36,Caucasian,4.292366382891082,0
Male,33,Other,0.0,1
Male,2600,African-American,-16.573239005511326,1
Male,4300,Hispanic,0.8074612732948137,0
Female,24,African-American,2.0,0
Male,2200,African-American,22.275093090921192,1
Male,53,African-American,-10.62133339623129,1
Male,4500,African-American,8.828655690654747,1
Male,2700,African-American,0.0,0
Male,25,Caucasian,-8.897060804492888,1
Female,4000,Caucasian,-11.114408277571629,1
Male,55,African-American,0.0,1
Male,37,Caucasian,5.748518582136367,1
Male,3200,Caucasian,0.500485982790817,0
Male,34,Hispanic,2.0,0
Male,47,African-American,10.82222965714987,1
Male,27,Caucasian,4.0,1
Female,4200,African-American,-18.29487534248669,0
Male,26,Caucasian,18.865033096928393,0
Male,51,African-American,12.0,0
Male,26,African-American,19.99728898608388,1
Male,41,Caucasian,-7.476754587977035,1
Male,38,Caucasian,24.14449488549699,0
Male,2500,Caucasian,6.9685317639723845,0
Male,30,African-American,1.0,1
Male,5400,Caucasian,-22.005329113487036,0
Male,2400,African-American,-6.3352880769490305,1
Male,29,Caucasian,-19.640407547996027,0
Male,46,African-American,-14.768165807770501,0
Male,62,Hispanic,-15.875639288214174,1
Male,2100,Hispanic,-14.283334991627626,1
Male,3500,African-American,51.47704132244902,1
Male,3600,Hispanic,5.0,1
Male,2600,African-American,19.39488675322744,0
Male,2300,African-American,0.0,1
Male,5700,African-American,9.0,1
Female,22,Caucasian,-47.48529090652573,1
Male,42,African-American,1.0,0
Male,2400,African-American,5.0,0
Male,24,Hispanic,42.86183939576791,1
Male,47,Hispanic,3.0,0
Male,3200,Caucasian,2.0,1
Male,43,Caucasian,4.0,1
Male,2800,Caucasian,1.0,0
Male,29,African-American,33.680087513724125,0
Male,5900,African-American,2.0,1
Male,2200,Caucasian,14.431542201848043,1
Male,2400,African-American,0.0,0
Female,2800,African-American,4.0,1
Male,3400,African-American,0.0,0
Male,28,African-American,11.0,1
Male,25,African-American,0.0,1
Male,44,Other,-48.5974720427333,1
Male,47,African-American,3.0,0
Male,2200,African-American,-19.41690584977805,0
Male,27,African-American,-19.59837483463994,1
Male,29,African-American,10.0,0
Male,6200,Other,35.223857833495195,1
Male,5600,Other,0.0,1
Female,2100,Caucasian,11.51869111783819,1
Male,5200,Hispanic,5.0,0
Female,48,Caucasian,24.539323719533243,1
Female,45,Asian,42.64823827554155,0
Male,3500,African-American,26.918499409304864,1
Male,3200,Caucasian,1.0,0
Male,2600,Caucasian,6.844009246686537,0
Male,27,African-American,4.0,1
Male,42,African-American,5.0,0
Female,3200,African-American,2.0,1
Male,22,African-American,-32.92463226754043,0
Male,35,Other,3.0,0
Male,31,Caucasian,3.0,0
Male,25,Caucasian,0.0,0
Male,26,Caucasian,0.0,1
Male,4000,African-American,0.0,1
Male,48,Hispanic,1.0,1
Male,59,Caucasian,43.92184507747294,0
Female,32,African-American,-48.675755494977174,1
Male,32,African-American,2.0,1
Female,2000,African-American,-13.888259528856889,1
Male,50,Caucasian,-4.438659973220728,1
Male,33,African-American,6.0,1
Male,47,Other,0.0,1
Male,5900,African-American,-12.333573208162406,0
Male,4400,Caucasian,-38.605485718202836,1
Male,4400,African-American,1.0,1
Male,2500,Caucasian,24.758153683503128,0
Female,49,Caucasian,2.0,0
Male,2700,Hispanic,18.30028548256651,1
Male,26,African-American,21.879138494994898,0
Male,21,African-American,0.0,0
Male,2500,African-American,6.0,0
Male,5500,Caucasian,0.0,1
Male,4000,Caucasian,3.968628284524214,1
Male,20,African-American,-20.749902248272953,0
Male,2200,African-American,7.682848901297947,0
Male,4100,African-American,10.0,0
Male,37,Hispanic,-2.8400525525682436,0
Male,3100,Hispanic,-2.6580136563118404,1
Male,4200,Caucasian,20.11015456172436,1
Male,3900,African-American,0.0,1
Male,22,Caucasian,21.660928106809525,0
Male,24,Caucasian,1.0,0
Male,2600,African-American,10.0,0
Male,27,African-American,11.478055415384404,0
Male,2200,Other,0.0,0
Male,23,Caucasian,4.0,0
Male,23,Caucasian,2.0,1
Male,5600,Caucasian,0.0,1
Male,24,African-American,26.37317805191624,0
Male,53,Hispanic,5.08062729283675,1
Male,20,African-American,18.857193953277164,0
Male,46,Caucasian,8.60892661614411,1
Male,2400,African-American,3.0,0
Male,30,African-American,15.906623508830146,1
Male,43,Caucasian,1.0,1
Male,40,Hispanic,8.0,0
Male,4400,Caucasian,2.0,0
Male,28,African-American,-16.352810174030644,0
Female,4700,Caucasian,24.87991181128737,0
Male,2600,African-American,27.275414531186197,0
Male,3800,African-American,2.0,0
Male,2100,African-American,0.0,0
Male,68,African-American,12.797589163291365,1
Male,22,African-American,-0.7340645289489153,1
Female,41,Hispanic,0.0,1
Male,63,African-American,3.0,1
Male,2400,Hispanic,0.0,1
Male,32,African-American,3.0,1
Male,21,African-American,0.0,0
Male,2400,Caucasian,3.269795717738838,1
Male,6400,Caucasian,-23.75654430119045,1
Male,34,Caucasian,2.0,1
Male,32,Hispanic,3.0,1
Male,4400,Caucasian,3.0,1
Male,21,African-American,29.72120085190705,1
Male,32,Asian,0.0,1
Male,2400,African-American,1.0,1
Male,2400,African-American,7.0,1
Male,53,Caucasian,-36.14070458710714,1
Male,3700,Other,1.740561528869217,0
Male,7000,Caucasian,1.0,1
Male,2600,Caucasian,7.0,1
Male,41,Caucasian,0.0,1
Male,27,African-American,0.0,0
Male,32,African-American,17.0,0
Male,40,African-American,-22.13293866353056,1
Male,3000,African-American,-7.499624128296727,0
Male,24,African-American,-46.862613019903954,1
Male,26,Caucasian,33.981905121907346,0
Male,33,African-American,25.751769623997966,0
Male,45,African-American,6.0,1
Male,32,Hispanic,-24.329329606458945,0
Male,35,African-American,1.0,1
Male,2800,African-American,3.0,1
Male,4700,African-American,4.0,0
Male,28,Caucasian,1.0,1
Male,2300,Hispanic,3.0,0
Male,4500,Hispanic,2.0,1
Female,27,African-American,-20.01729820873327,0
Male,4700,Hispanic,1.0,1
Male,43,Caucasian,8.0,0
Male,21,Hispanic,0.0,0
Male,4800,Caucasian,1.0,1
Male,48,African-American,21.779273315673123,1
Female,30,Caucasian,9.0,0
Male,36,African-American,2.0,1
Male,5100,African-American,3.0,1
Male,23,African-American,6.0,0
Male,38,Caucasian,2.0,1
Male,4400,Caucasian,11.760781549718018,1
Male,33,African-American,4.0,1
Female,44,Caucasian,-51.612868127029586,0
Male,2200,African-American,4.793263164355372,0
Male,2600,African-American,1.0,0
Male,3100,African-American,3.5206941784342054,0
Male,53,Caucasian,6.0,1
Male,4300,African-American,0.0,0
Male,23,Hispanic,3.0,0
Male,2000,African-American,-2.3015545719011596,1
Male,3500,Hispanic,1.0,0
Male,52,Other,-2.7475444239734848,0
Male,37,Caucasian,13.0,1
Female,50,African-American,25.58693335057128,0
Male,3500,Caucasian,1.0,1
Male,22,African-American,3.790678911884903,0
Male,31,Caucasian,7.0,1
Female,3700,Caucasian,-0.7442126895705494,1
Male,50,African-American,12.0,0
Male,3700,African-American,4.0,0
Male,2700,African-American,4.0,0
Male,28,Caucasian,5.743951295460338,0
Male,2300,African-American,-8.185800816093073,0
Male,2200,African-American,0.0,0
Male,40,African-American,-8.04943711716259,0
Female,5000,African-American,19.14673037750538,1
Male,28,African-American,1.0,1
Male,3200,African-American,3.0,0
Male,28,African-American,24.938456150377135,1
Female,23,Hispanic,43.680919177342325,1
Male,27,African-American,0.1946504790005683,0
Female,3500,African-American,-9.988233018585417,1
Male,5700,Caucasian,10.296796809200744,1
Male,44,Other,11.14841687214292,1
Male,5700,African-American,23.0,0
Male,41,Caucasian,0.0,1
Male,22,African-American,1.0,1
Male,29,African-American,4.0,0
Male,3300,Other,7.0,0
Male,31,African-American,-0.573197071449588,0
Female,3600,Caucasian,-17.94625911161128,1
Male,4800,Hispanic,1.0,0
Male,29,Caucasian,1.0,1
Male,2900,Caucasian,14.0,0
Male,55,Caucasian,-21.057342641847125,1
Male,3200,African-American,26.592087305303522,0
Male,2900,African-American,2.0,1
Male,31,Caucasian,16.982599856786578,0
Female,26,African-American,0.0,1
Male,4700,Caucasian,-13.041412642014782,1
Male,4300,African-American,2.0,1
Male,34,African-American,8.306475386288485,0
Male,5800,Caucasian,-0.42208047821540706,0
Male,5000,Other,40.732696605550665,1
Male,41,African-American,19.0,1
Male,29,African-American,0.0,1
Male,3000,Other,0.0,1
Male,3900,Caucasian,-33.89313114142529,1
Female,24,Caucasian,1.0,1
Male,22,African-American,42.14246125202127,0
Male,33,Caucasian,5.0,0
Female,36,Other,1.0,1
Male,46,African-American,0.0,1
Male,2000,African-American,1.0,0
Male,56,African-American,22.0,0
Male,29,African-American,4.0,1
Male,39,African-American,-13.585946285811925,0
Female,51,Caucasian,13.201490452062512,1
Male,3500,African-American,8.0,0
Male,5300,Hispanic,1.0,1
Female,38,Caucasian,17.839376095252767,1
Male,3300,Other,3.0,1
Male,3200,African-American,8.0,1
Male,4600,African-American,17.0,0
Male,4200,African-American,9.538131802139514,1
Male,36,Caucasian,-0.16240157281509848,0
Male,5200,Hispanic,0.0,0
Male,30,African-American,3.0,1
Female,5000,Caucasian,28.612367324268398,1
Female,4000,African-American,1.0,1
Male,4800,African-American,0.0,1
Female,3700,Other,-39.438639165889484,1
Male,3100,Caucasian,2.0,1
Male,2200,Caucasian,3.0587419973232652,1
Male,4400,Caucasian,0.0,1
Male,21,African-American,11.30559061697377,1
Male,4000,Caucasian,-7.646417778225782,0
Male,42,African-American,0.5344364122852265,1
Male,2200,Caucasian,1.0,0
Male,5000,African-American,-30.391822477419154,0
Male,21,Caucasian,1.0,1
Male,2100,Other,11.705260454939475,0
Male,2100,Caucasian,19.46108020699479,1
Male,3000,African-American,-6.4720908339977115,0
Female,63,African-American,1.0,1
Male,28,Caucasian,-27.44714620471062,1
Male,2500,Caucasian,-26.620893751340855,1
Male,2700,African-American,15.0,0
Male,55,Caucasian,2.0,1
Male,3400,African-American,2.0,1
Male,2900,African-American,-16.416403954038582,1
Male,3100,Caucasian,-1.2895647987396255,1
Male,4900,African-American,1.0,0
Male,35,Caucasian,2.0,0
Male,54,African-American,24.62005518437425,0
Male,2700,Caucasian,5.0,1
Female,29,African-American,0.0,1
Male,2100,African-American,8.882051587871363,1
Male,4100,African-American,-13.107176513821383,0
Male,3600,African-American,43.51262960672012,0
Male,2500,African-American,8.0,0
Female,4600,African-American,7.0,1
Male,24,African-American,6.0,0
Male,3000,African-American,22.944827504373386,0
Male,21,African-American,1.0,0
Male,3100,Hispanic,1.0,1
Male,3500,African-American,5.0,0
Male,6300,African-American,16.0,1
Female,2800,African-American,2.0,0
Male,3100,Caucasian,6.0,1
Male,26,African-American,4.0,0
Male,47,Caucasian,2.0,1
Male,34,African-American,25.990630582636154,1
Male,2100,African-American,1.0,1
Male,4400,Caucasian,3.042667415274431,0
Male,3100,African-American,-29.051596604406015,1
Male,5600,Caucasian,13.0,1
Male,5400,Other,1.7004594005501399,0
Male,3100,Caucasian,-28.76855472867322,1
Male,25,African-American,-77.79074846018335,1
Female,2400,African-American,45.511488596188975,1
Male,34,African-American,17.734036472621646,0
Male,2700,African-American,6.0,0
Male,5200,Hispanic,-1.892159253233336,0
Male,4500,African-American,41.01911495043531,1
Female,4400,Caucasian,0.0,0
Male,2900,Caucasian,28.986817778186445,1
Male,3700,African-American,-39.091956833233645,1
Male,4000,Caucasian,22.921153511615458,1
Male,42,Hispanic,11.306708885208684,1
Male,36,African-American,-28.12818719388773,0
Male,33,Caucasian,0.7858064366181889,0
Male,3800,African-American,0.0,1
Male,33,African-American,3.0,1
Male,61,Caucasian,1.0,1
Male,5800,Caucasian,1.0,1
Female,28,Caucasian,-28.621511382254987,1
Male,3400,Caucasian,15.0,1
Male,39,Caucasian,0.0,1
Male,5300,African-American,20.0,1
Male,1900,Caucasian,0.0,0
Male,22,African-American,-20.12928810593916,0
Male,56,Caucasian,13.203485260572846,1
Female,32,Other,0.0,1
Male,2300,African-American,2.0,1
Male,3900,Caucasian,0.0,1
Female,25,African-American,0.0,0
Female,24,African-American,-15.584592298970307,1
Male,6900,Caucasian,9.883696648780212,0
Male,31,Caucasian,1.0,0
Male,3100,Caucasian,-4.740219336595393,0
Male,32,Caucasian,0.0,1
Female,2900,African-American,1.0,1
Male,25,African-American,-18.598393482117014,1
Male,5200,Hispanic,-19.06865292591495,1
Male,21,African-American,1.0,0
Male,2700,Caucasian,5.0,1
Male,21,African-American,1.0,0
Male,4700,African-American,0.8833360756067608,1
Male,29,African-American,5.861004361382063,1
Male,31,Hispanic,56.79286036530929,0
Male,4900,Caucasian,1.0,0
Male,3100,African-American,-29.196870876422167,0
Male,3400,Caucasian,33.55642920379174,0
Male,3500,Caucasian,-9.377760689825017,1
Male,2900,Other,4.0,0
Male,21,African-American,-0.051287499972572065,1
Male,2600,Caucasian,21.150696632858057,0
Male,2300,Caucasian,1.6066288342043882,1
Male,37,African-American,8.0,1
Male,29,Caucasian,5.9700604017220575,1
Male,38,Caucasian,-14.885179245708539,1
Male,51,African-American,5.0,1
Male,2300,African-American,1.0,1
Female,2100,Hispanic,0.0,0
Male,24,African-American,7.603382420206462,0
Male,30,Hispanic,-39.58932606577032,1
Male,2700,African-American,-7.783463114083968,0
Male,2900,African-American,27.54636028107591,0
Male,52,Caucasian,1.0,1
Female,3300,Caucasian,7.0,1
Male,2100,African-American,-40.10902319252999,0
Male,3600,Caucasian,0.0,0
Male,51,African-American,-12.544207748325842,1
Male,58,Caucasian,3.0,1
Male,3500,African-American,8.619004681382147,1
Male,71,African-American,-18.492505600294663,1
Male,30,Hispanic,0.0,1
Male,43,Caucasian,-25.16274690965699,1
Female,20,Caucasian,1.0,1
Female,4200,Caucasian,4.0,0
Male,2000,African-American,1.138254214791531,0
Male,22,African-American,32.375942741491194,1
Female,3200,Hispanic,1.0,1
Female,2300,African-American,-18.287352559549973,0
Female,49,Caucasian,6.0,1
Male,26,African-American,14.0,0
Male,21,African-American,-35.22404151783152,0
Male,24,Caucasian,-23.164220484918484,0
Female,37,African-American,-15.070745730976036,1
Female,30,African-American,3.0,0
Male,3100,African-American,2.0,0
Male,2400,African-American,1.0,0
Male,2800,African-American,10.0,0
Male,3900,Caucasian,3.0,0
Male,23,African-American,21.083493319791963,0
Male,45,African-American,40.4132351802369,1
Female,3400,African-American,5.0,0
Male,3100,Hispanic,8.346187366450636,1
Male,2100,Hispanic,1.0,1
Male,35,Caucasian,41.84857030902299,0
Male,2100,African-American,29.851137727178905,1
Male,25,African-American,-1.9619682526874582,0
Male,3600,Caucasian,3.0,1
Male,56,Caucasian,28.54160397368901,0
Male,2000,African-American,1.0,0
Male,22,African-American,1.0,0
Female,27,Other,11.106984387424003,0
Male,2400,African-American,1.0,0
Male,39,Caucasian,0.0,1
Male,20,African-American,0.0,1
Male,28,African-American,2.0,0
Male,29,African-American,17.714019105531698,0
Male,38,Caucasian,4.74158335419623,1
Male,49,Caucasian,0.0,1
Male,2300,African-American,-7.3825861696652435,0
Female,3100,African-American,0.0,1
Male,2100,Hispanic,0.0,0
Male,3000,Hispanic,17.21565844060164,1
Male,2200,African-American,0.0,1
Male,32,Caucasian,0.0,1
Male,45,African-American,0.0,0
Male,3800,African-American,9.31048715604056,1
Male,2500,Caucasian,29.28992511784014,1
Male,2400,Caucasian,2.0,1
Male,21,Native American,0.0,0
Male,5000,Caucasian,24.36314790713104,0
Male,2000,African-American,37.78516988652514,1
Male,3400,African-American,19.0,0
Male,3700,African-American,4.0,0
Male,30,African-American,3.145361731601928,0
Male,2600,African-American,15.0,1
