Sex,Age,Race,Prior,two_year_recid
Male,53000,Caucasian,1.0,1
Male,28,African-American,5.0,1
Male,29,African-American,4.0,0
Female,26,Caucasian,-20.338060706347687,1
Male,49000,African-American,3.0,1
Male,46000,Caucasian,5.0,1
Male,21000,Hispanic,3.800276338579295,0
Male,37000,African-American,15.121236118191225,0
Male,41,Hispanic,8.437240722590088,1
Male,51000,African-American,8.0,0
Male,24,Hispanic,1.0,1
Male,25,Caucasian,0.0,1
Male,24,African-American,5.00387277497998,1
Male,30000,Hispanic,1.1252589429916355,0
Male,26000,African-American,3.9038320647067026,0
Male,35000,African-American,3.570856693105279,0
Male,39000,Caucasian,1.0,1
Female,23,Caucasian,-10.368604985837866,1
Male,56000,Caucasian,7.657888784868531,1
Female,33000,Caucasian,5.857916109291356,0
Male,28000,African-American,16.0,0
Male,49000,Caucasian,12.669100356164225,1
Male,24000,African-American,1.0,1
Male,20000,African-American,-18.534521615969066,0
Male,32000,African-American,17.874961978399885,0
Male,32000,Caucasian,2.0,0
Male,30,African-American,-6.48073087682527,0
Male,21,African-American,3.406362148962529,0
Male,20,African-American,1.0,0
Male,37000,Hispanic,3.0,0
Male,35,Caucasian,3.0,0
Female,44,African-American,1.0,1
Male,39000,Caucasian,2.0,1
Male,30000,Caucasian,1.0,0
Male,27,African-American,5.0,0
Male,22000,African-American,36.44996781499394,0
Female,22000,African-American,0.0,1
Female,26,African-American,2.0,1
Male,22000,Caucasian,0.22021795699875346,0
Male,41,African-American,4.44175374132289,1
Female,29000,Caucasian,0.0,0
Male,35000,Caucasian,2.0,1
Male,61,Caucasian,0.0,1
Male,50,Caucasian,11.0,0
Male,25000,Other,-5.942160057379557,1
Male,44,African-American,1.0,1
Male,22,African-American,0.0,1
Male,43000,Caucasian,11.0,0
Male,43,African-American,-1.984246275976004,1
Male,24000,African-American,5.984456915541287,0
Male,30000,Other,20.528500804764633,0
Female,43000,Caucasian,1.722470555251559,1
Male,28,African-American,0.86063870988069,0
Female,39,African-American,34.612565396473144,1
Male,28000,Caucasian,6.0,0
Female,42,African-American,14.67436297127427,0
Male,29,African-American,6.010862013630618,1
Male,24000,Caucasian,0.0,1
Male,53000,Caucasian,22.541186513947867,0
Male,35000,Other,0.0,1
Male,45000,Hispanic,5.935846966160443,0
Male,21000,African-American,2.0,0
Male,34,African-American,0.0,1
Male,30,African-American,31.926196705319224,0
Male,24,African-American,1.0,1
Male,37000,Caucasian,-21.007638363736802,0
Male,34,African-American,8.0,0
Male,36,African-American,4.0,1
Male,26000,African-American,9.0,0
Female,22000,Caucasian,-18.43333073538209,1
Female,30000,African-American,11.0,0
Male,23,African-American,3.0,0
Female,31,African-American,2.0,0
Male,57,African-American,17.00652217239312,1
Male,34,Caucasian,1.0,1
Male,96,Hispanic,-8.724117343442567,0
Male,27000,African-American,21.40741815542387,0
Female,36,Caucasian,0.0,1
Male,20000,African-American,1.0,0
Male,48,Caucasian,-19.48827890011542,1
Male,30000,Caucasian,34.62162393811074,0
Male,33000,Caucasian,-2.282354588352325,1
Male,34,African-American,12.705320938277536,0
Male,38000,Caucasian,2.0,1
Female,24,African-American,19.38791851290751,1
Female,43000,Caucasian,-2.4860116191983783,1
Male,56,African-American,1.0,1
Male,36,Caucasian,-7.467776534550464,1
Male,27,Caucasian,2.0,0
Female,51000,Caucasian,0.0,1
Male,43000,African-American,2.0,1
Male,30000,Hispanic,32.33660939602875,1
Male,22,African-American,-1.9115616945957496,1
Male,45,African-American,0.0,1
Female,50,African-American,-6.967701584163988,1
Male,34,African-American,4.0,1
Male,41,Caucasian,15.025992693470299,0
Male,20,Caucasian,7.083617425580893,1
Male,30000,African-American,2.0,1
Male,22000,Caucasian,-0.8904211022371671,1
Male,25000,Caucasian,2.0,0
Female,51,African-American,6.5851176754122465,1
Male,29000,Caucasian,-2.1522990201756467,1
Male,32000,African-American,17.788498432342035,1
Male,28,African-American,5.0,0
Female,25,African-American,1.0,1
Male,47,African-American,3.0,1
Male,27,African-American,0.0,1
Male,27,Native American,3.0,1
Male,23000,Hispanic,18.51496312950478,0
Male,24000,Caucasian,-2.291136117982098,1
Male,57,African-American,18.0,1
Female,31000,African-American,4.0,1
Female,39000,Caucasian,15.540328289929395,1
Male,46,Caucasian,1.0,1
Female,23000,Other,0.0,1
Female,28000,Caucasian,-10.88150757525216,1
Male,25,African-American,12.550622969948478,1
Male,33000,Caucasian,1.0,0
Female,25,African-American,2.0,1
Male,20000,African-American,0.0,0
Female,30000,Hispanic,4.440933110799369,0
Male,29000,Other,-26.57254779201357,1
Male,21000,African-American,0.0,0
Male,19,African-American,3.0,0
Male,68000,Caucasian,-4.3192305257325305,1
Male,40,African-American,0.0,1
Male,20000,Caucasian,-17.262743465573372,0
Female,56000,Hispanic,0.35421142035014896,0
Female,26000,Other,1.0,1
Male,21,African-American,0.0,0
Male,46,African-American,3.0,0
Male,32,African-American,1.0,0
Male,27000,African-American,1.0,1
Male,26,African-American,-12.387054419780807,0
Male,25,African-American,1.0,0
Female,28,African-American,-1.6892401234230392,1
Male,31000,African-American,1.0,1
Male,21,African-American,1.0,1
Male,59000,African-American,10.0,0
Male,51000,Hispanic,21.675156699646777,1
Male,59000,Hispanic,0.0,1
Male,56000,African-American,0.0,1
Male,29000,Caucasian,1.965504992819524,1
Female,55000,Hispanic,9.99086042426098,1
Male,41,Hispanic,-0.6902340540155159,1
Male,41,African-American,18.0,0
Male,31,Caucasian,6.468095578480375,1
Male,37,Other,6.0,1
Male,30000,Other,1.0,0
Female,34000,Caucasian,-3.6215687839915,1
Female,44,Caucasian,-1.434993170168466,1
Female,62000,Caucasian,2.0,0
Female,38,Caucasian,-12.286687461963725,1
Female,23000,African-American,2.0,0
Male,19,Other,0.0,0
Male,21,Hispanic,26.530715105578174,1
Female,40,Other,0.0,1
Female,46,African-American,0.0,1
Male,32000,Caucasian,5.0,0
Female,49,Caucasian,2.0,1
Male,32000,African-American,26.0,0
Female,25000,Caucasian,7.3053065399184565,0
Female,27,African-American,1.0,1
Male,57,African-American,19.0,1
Male,62,African-American,22.0,0
Male,27,African-American,4.0,0
Female,26,African-American,3.0,1
Male,35,African-American,-1.211077324780533,1
Male,44,African-American,6.364494260554965,0
Female,25000,Caucasian,0.0,1
Male,42,Other,-5.702053805011493,1
Male,24,African-American,0.0,1
Male,30,African-American,26.155074636447296,0
Female,41,Caucasian,1.0,1
Male,24000,Other,9.862119292113345,1
Male,58,African-American,0.4592296306946745,1
Female,21000,Caucasian,-4.943818302900853,1
Female,27,Caucasian,14.897078499103749,0
Male,23000,Caucasian,-10.796139407129038,0
Male,36000,African-American,4.651340929956548,1
Male,40000,Caucasian,5.408934048809963,1
Male,20000,African-American,8.230887169592826,1
Male,27,African-American,22.54764942050702,0
Female,20000,African-American,3.5100760812541947,1
Male,28,African-American,0.0,1
Male,23000,African-American,0.0,0
Male,23,African-American,0.0,1
Female,40000,Other,0.0,1
Male,50000,African-American,11.0,1
Male,48,African-American,10.0,1
Male,21000,African-American,1.0,0
Male,33,Caucasian,2.0,0
Male,36000,Caucasian,18.586682421871224,0
Male,22,African-American,4.455067513002262,0
Male,20,African-American,2.0,0
Male,28,African-American,7.0,0
Male,49,African-American,-1.4638093395905658,1
Male,23,African-American,-17.54649802246987,0
Male,55,Caucasian,-8.633957026438061,1
Female,45000,African-American,1.0,1
Female,25,African-American,0.0,1
Male,33000,African-American,29.888046857172824,0
Male,30000,Other,-21.57445312659963,0
Male,31000,Caucasian,-5.513716078441458,1
Male,55,African-American,12.0,1
Male,37000,African-American,0.0,1
Male,69,African-American,-1.367226314069625,1
Male,24,African-American,-2.258224723460864,1
Male,21000,Other,0.0,0
Male,29000,Caucasian,1.0,1
Male,44,African-American,6.0,0
Male,26,Caucasian,7.0,0
Female,51,Caucasian,-21.16299496973593,1
Male,31,Caucasian,3.0,1
Male,27000,African-American,1.0,1
Male,66000,Caucasian,-37.88094601759695,1
Female,51,Caucasian,13.806284397751186,1
Female,59,African-American,0.0,1
Female,33,African-American,-0.7488691731618318,1
Female,28,Caucasian,23.217439798599724,1
Male,27,Other,-3.2208922919580583,1
Female,24,African-American,-8.962782922630538,1
Male,33,African-American,-6.4707951105766615,0
Male,29000,Caucasian,0.0,1
Male,45,African-American,4.517478522643068,0
Male,57,Caucasian,13.422685273652256,0
Male,28,African-American,0.7713151765474631,1
Male,61,African-American,38.84115023658348,1
Male,23000,African-American,4.92236019724969,1
Male,33,Caucasian,32.79035488745288,1
Male,29,African-American,6.0,0
Male,46,Caucasian,1.0,0
Female,43,Caucasian,-15.170188764319837,0
Male,29000,Native American,1.0,1
Male,27,African-American,10.0,1
Male,29,African-American,4.658898328925548,0
Male,42000,Caucasian,21.643177068876554,1
Male,47,African-American,14.0,0
Male,50,Caucasian,15.688704072697917,0
Male,35,Hispanic,-9.311249869408952,1
Male,48000,Caucasian,0.0,1
Male,55000,Caucasian,16.14596623974009,1
Male,25,Other,-11.189765351303322,1
Male,34,African-American,27.0,1
Male,28,African-American,2.0,0
Male,22,African-American,1.0,0
Male,40000,Caucasian,5.0,1
Male,23,African-American,0.0,1
Male,27,African-American,-25.361451120338085,1
Female,37000,Caucasian,-13.055475079720711,1
Male,29000,Hispanic,14.068658228437835,1
Male,29000,Caucasian,-14.960008185071057,0
Male,31000,Hispanic,1.0,1
Male,47000,African-American,-2.6611063985384655,1
Male,40000,Native American,-11.97690466639861,1
Female,24,African-American,1.8011367641382647,1
Male,25000,Caucasian,0.0,0
Male,45000,Caucasian,33.56944216936579,0
Male,25000,Caucasian,5.0,0
Male,34,African-American,2.0,0
Male,38000,Caucasian,6.582002269687992,1
Male,33,African-American,-13.884204921608625,0
Male,39000,Caucasian,0.0,1
Male,32,African-American,2.0,0
Male,55,African-American,17.0,0
Male,30000,Hispanic,-4.356104539721402,1
Male,54,African-American,0.0,1
Male,31,Hispanic,4.468705844720814,0
Male,21000,Caucasian,-19.980460579605925,0
Male,48,Other,1.0,1
Male,54,African-American,10.0,1
Male,22000,African-American,1.0,0
Male,26,African-American,1.0,0
Male,33,African-American,3.0,0
Male,23,Caucasian,-8.207575648114371,1
Male,49000,Caucasian,5.779227667264079,1
Male,53000,African-American,3.0,1
Male,32000,African-American,13.0,0
Male,24,African-American,0.0,1
Male,33000,Caucasian,0.0,0
Female,39000,African-American,0.0,0
Male,44000,Caucasian,2.0,0
Male,30,Caucasian,1.0,0
Male,54,African-American,11.0,1
Male,48,African-American,12.889112756328345,0
Male,56,African-American,9.0,1
Male,21000,African-American,4.924355618346739,1
Male,31,African-American,27.781226399769906,0
Male,34000,African-American,2.0,1
Male,47,Caucasian,26.120645077657528,1
Male,20000,Hispanic,0.0,0
Male,40000,Caucasian,9.14083474778852,0
Male,33,Hispanic,-0.079044471147105,1
Male,25000,African-American,10.492224265728828,0
Male,43,African-American,9.099633052345897,1
Male,33000,Hispanic,5.154883311015803,1
Male,43,Caucasian,-14.16241436859871,1
Male,26000,Caucasian,7.0,0
Male,22,Hispanic,-16.560720616935036,1
Male,46,African-American,2.0,1
Male,24000,African-American,0.0,0
Female,23,African-American,2.0,0
Male,21,African-American,2.0,0
Male,28,African-American,0.0,1
Male,21,African-American,-9.060627407114046,0
Male,34,Caucasian,0.0,1
Female,31,Caucasian,0.0,1
Male,47000,Caucasian,5.5614694787126595,0
Male,37000,Caucasian,-10.639837589942214,1
Female,21,Other,-14.728836789360063,0
Male,29,Caucasian,7.0,0
Male,21,African-American,9.927899314283538,0
Male,22,Caucasian,3.0,0
Male,53,Caucasian,1.0,0
Male,55,Hispanic,26.48287957865509,1
Female,30,African-American,0.0,0
Male,29,African-American,1.0,0
Female,51000,African-American,30.92245978892726,1
Male,34,African-American,3.935763805992549,1
Male,46000,African-American,-14.58716198116515,0
Male,25,African-American,0.0,0
Male,22,African-American,1.0,0
Male,29000,Caucasian,7.5414327578353575,0
Female,39000,Hispanic,10.26408910891855,0
Male,58,Caucasian,2.0,0
Male,26,African-American,13.177913911673297,1
Male,26000,African-American,8.0,0
Female,21,Caucasian,-15.182968343070069,1
Male,25,African-American,7.455193605730939,0
Female,26000,African-American,0.0,1
Male,44000,Caucasian,-2.5822111005923043,1
Male,24,African-American,4.0,0
Male,59,African-American,14.0,0
Male,42000,Caucasian,-0.9591290902270749,1
Male,36,Caucasian,4.0,0
Male,25,African-American,0.0,1
Female,29,Hispanic,-0.5035205933463621,1
Male,29,African-American,16.0,0
Female,41,Hispanic,3.962430009821552,1
Male,29,African-American,5.0,1
Female,23000,African-American,1.0,1
Male,39,African-American,-10.000718081775666,0
Male,25000,African-American,2.3975328384633556,1
Female,37000,Hispanic,0.0,0
Female,33000,African-American,0.0,1
Male,24000,African-American,0.0,0
Male,39000,African-American,1.0,1
Male,27,Hispanic,-17.09712079337845,1
Male,43,African-American,0.0,0
Male,32000,Caucasian,7.082998191950593,1
Male,20,African-American,3.0,0
Female,23000,Caucasian,5.280337652393708,1
Male,24,African-American,-9.45139553649498,0
Male,32000,African-American,0.0,1
Male,38,African-American,22.0,0
Male,29,African-American,6.596343240749497,1
Male,44000,African-American,-14.591539936841542,1
Male,21,African-American,0.0,0
Male,25,African-American,0.6617348389881126,1
Male,28,Caucasian,2.0,1
Male,37000,Hispanic,-15.469932035072357,1
Male,35,African-American,22.0,0
Female,20000,Other,1.0,1
Male,34000,African-American,3.0,1
Male,28,Hispanic,15.727711656293325,0
Male,39000,Caucasian,2.0,1
Male,50000,Caucasian,-1.308427898902285,1
Male,33,African-American,19.0,0
Male,45000,African-American,25.781551033878372,1
Male,51000,African-American,0.0,0
Male,29000,African-American,-2.0758723265701295,1
Male,22,African-American,3.0,1
Male,26000,Caucasian,13.237781902098805,1
Male,70000,Caucasian,15.098153551253306,1
Male,23000,Caucasian,1.0,1
Male,25000,Caucasian,4.0,0
Male,38000,African-American,2.0,0
Male,36,African-American,11.697077938485085,0
Male,28000,African-American,7.0,1
Male,30000,African-American,5.940922034352313,0
Male,51000,Caucasian,20.69181160844294,0
Male,23000,African-American,1.0,0
Male,23000,Caucasian,0.0,1
Male,34,African-American,13.0,0
Female,65000,Caucasian,1.0,1
Male,61,African-American,19.56409478695693,1
Female,26000,African-American,-9.942467972127865,1
Male,53000,Caucasian,4.924727944666897,1
Male,28000,Caucasian,5.885744997390633,0
Male,37000,African-American,0.0,1
Male,52000,Other,0.0,0
Female,35,Hispanic,19.689434277597744,1
Male,49,Caucasian,8.910851205024363,1
Male,23,African-American,5.0,0
Female,52,African-American,1.0,1
Male,51,Caucasian,2.94335850601088,0
Male,37000,African-American,-26.267177063241682,1
Female,51,Caucasian,-23.505260711502373,0
Male,22,African-American,-5.235776369923557,0
Male,39000,Caucasian,10.567836001685642,1
Male,31,African-American,1.0,1
Male,30000,African-American,7.073777961552716,0
Female,38000,African-American,0.0,1
Male,24000,African-American,0.0,1
Female,22000,Caucasian,7.49143907221113,1
Male,54000,Hispanic,5.0,1
Male,36,African-American,19.0,0
Male,30000,Caucasian,-16.50292203516279,0
Male,34,Caucasian,15.677391646390701,0
Male,22000,Caucasian,14.280924949968568,0
Male,26000,Caucasian,0.0,1
Male,40000,Caucasian,29.422311452517093,0
Female,51,Caucasian,5.0,0
Male,41,African-American,-3.214216744378594,0
Male,34000,Caucasian,-3.5382817741139228,0
Female,20,Caucasian,0.0,0
Male,23000,Caucasian,2.0,1
Male,26000,African-American,7.0,1
Male,25000,African-American,26.715226251871837,0
Male,33,African-American,5.0,0
Male,31,African-American,15.0,0
Male,42000,Caucasian,11.475176464391552,1
Male,40000,African-American,2.0,1
Male,51,African-American,15.585326946750504,1
Male,54000,Caucasian,-4.4475924717260185,0
Male,59000,Other,38.73118531028885,0
Male,22000,Caucasian,22.545369249443777,0
Male,32000,African-American,9.0,1
Male,35,Hispanic,2.0,1
Male,23000,Caucasian,0.0,1
Male,60000,Other,4.0,1
Male,29,African-American,11.0,1
Male,38000,Caucasian,20.496465051572265,0
Male,29,African-American,20.202749681131476,0
Female,53,Caucasian,-5.520976817898422,1
Male,37,Caucasian,-9.36135835683076,0
Male,26,Caucasian,-16.068924073403227,1
Male,45000,Hispanic,20.0,0
Male,31,Caucasian,6.761942413899961,1
Male,54000,Caucasian,1.0,0
Male,45,African-American,13.0,0
Female,49000,Caucasian,0.0,1
Male,25000,African-American,21.0,0
Male,43000,African-American,-3.192603073389078,0
Male,49000,Hispanic,-14.907177354341595,1
Male,26,African-American,0.0,0
Male,30,African-American,2.0,1
Male,25000,Caucasian,9.0,0
Male,21,African-American,0.0,0
Male,52,African-American,-5.283323182515231,0
Male,35000,Hispanic,25.379001059197265,0
Male,26,Caucasian,0.0,1
Male,22000,Caucasian,0.0,0
Male,19000,African-American,6.577508610912548,0
Female,31000,Hispanic,-1.243287907174459,1
Male,29000,African-American,11.0,0
Male,43000,Caucasian,5.0,1
Female,25000,African-American,6.248674319883059,0
Male,23,African-American,1.0,0
Female,41,African-American,28.548302291689968,0
Male,20,Caucasian,1.0,0
Female,44000,Caucasian,-30.10751948555775,0
Male,29,Caucasian,-9.883490986501046,1
Male,49,African-American,0.0,1
Male,28,African-American,7.0,0
Male,27000,Caucasian,-10.809857734577765,0
Male,26,African-American,3.9084004719534957,1
Male,33000,African-American,0.0,1
Female,31000,African-American,2.0,1
Female,23000,African-American,-3.064581408933166,0
Female,21,African-American,0.0,0
Male,43000,Caucasian,3.0,0
Female,52,African-American,0.0,0
Male,22,African-American,-36.21693805990035,0
Male,63000,African-American,15.156713361358122,1
Male,29000,Caucasian,-4.061775596815274,0
Male,60000,African-American,13.0,1
Female,44000,Caucasian,-5.813713443987845,0
Male,46,Asian,3.0,0
Male,21000,Other,-17.235956944389837,0
Male,56000,Caucasian,-9.406493736349379,0
Female,22,Caucasian,-4.957582458957546,0
Male,30000,Caucasian,1.0,0
Male,36000,African-American,1.0,0
Male,23,African-American,-10.894441107987827,1
Male,28000,African-American,17.09073870062791,0
Male,22,African-American,14.160173138204373,1
Male,59,Caucasian,2.8188414354220743,1
Male,38000,Caucasian,2.0,1
Male,57,Other,-38.875397397006495,1
Male,35000,African-American,-0.6326375448861015,0
Male,52000,African-American,15.0,0
Female,29,African-American,-9.03904523628557,1
Male,40000,Caucasian,-4.975210059645054,1
Male,22,Caucasian,0.0,1
Male,35000,African-American,13.0,0
Male,21000,African-American,0.0,1
Female,23,African-American,-7.2857246260220005,0
Male,38,Caucasian,-17.70551282573911,1
Male,28000,Caucasian,17.87539493495499,1
Male,23000,African-American,-3.16494519832378,0
Male,69000,Caucasian,0.0,0
Male,26000,African-American,13.0,0
Male,23000,Other,3.2833678951597265,1
Male,34000,Hispanic,2.0,1
Male,23000,Caucasian,4.0,0
Male,32000,Caucasian,19.80013454976327,0
Female,26,Caucasian,-3.664260493004435,0
Male,26,Caucasian,9.0,0
Male,48,Caucasian,-3.0493116162245717,1
Female,29000,Caucasian,1.0,0
Female,36000,African-American,1.0,1
Male,38,African-American,11.0,1
Female,31000,African-American,14.228333038711579,1
Female,35000,Caucasian,4.0,1
Female,23,African-American,18.29762530909275,0
Female,24,Caucasian,12.092798049424657,1
Male,44000,Caucasian,17.27863249197478,1
Male,43,African-American,1.0,1
Male,23,African-American,4.0,1
Male,32000,African-American,12.643636704840329,1
Male,43000,Caucasian,1.0,0
Male,34,African-American,25.73816069464931,0
Male,20,Caucasian,4.0,1
Male,20000,African-American,14.943139586802433,0
Male,21000,African-American,34.120084754202516,1
Male,36,African-American,9.0,0
Male,37,African-American,23.0,0
Male,53,Caucasian,1.0,1
Male,31,African-American,9.879921936928131,0
Male,34,African-American,0.0,0
Male,46000,Caucasian,3.0,1
Male,25000,Hispanic,4.947902109251773,0
Male,29,African-American,0.0,1
Male,61000,African-American,14.0,1
Male,67000,Caucasian,-3.964455687460047,1
Male,30000,Other,2.0,1
Male,23000,African-American,1.0,1
Male,35,African-American,17.0,0
Male,59,Caucasian,-13.717488567275131,0
Female,45000,Native American,1.0,1
Male,58000,Caucasian,1.0,1
Male,23,Caucasian,0.0,1
Male,53,Caucasian,0.0,1
Male,23000,African-American,-5.666999655865197,0
Male,41000,Caucasian,18.05600970822303,1
Male,64000,Hispanic,9.356561570230996,1
Male,28000,Caucasian,12.252921098404547,1
Male,26000,African-American,0.0,1
Male,43,African-American,23.0,1
Male,55,Caucasian,-13.110025827089121,1
Male,32000,Caucasian,0.0,1
Male,24000,Caucasian,8.0,1
Male,20,African-American,1.0,0
Male,33,African-American,-7.842724851699698,1
Male,33000,Caucasian,6.0,0
Male,21,African-American,8.0,0
Male,25000,Caucasian,-16.35258469109396,1
Male,25,African-American,1.0,1
Male,28000,Hispanic,1.0,1
Male,31000,Hispanic,7.0,0
Male,45000,African-American,31.798325044722837,1
Male,22,Other,5.745834222122761,1
Male,58,Caucasian,1.0,1
Male,26,Caucasian,2.0,0
Male,28000,African-American,4.0,1
Male,25000,Hispanic,4.0,1
Male,77000,Caucasian,1.0,1
Male,27,African-American,7.434029016315498,0
Male,55,African-American,10.0,0
Female,34000,Caucasian,11.014655826991863,0
Male,29000,African-American,-6.479918585731987,0
Male,30,African-American,-5.548578567511758,0
Male,20000,Other,0.0,0
Male,28000,African-American,2.0,1
Female,25000,African-American,-15.884654698306473,1
Male,67,Caucasian,-1.1527057913957321,1
Male,33,African-American,5.798777247474375,0
Male,23,African-American,2.0,1
Female,47000,Caucasian,9.2960239330057,1
Female,50000,African-American,3.0,1
Male,31000,Hispanic,1.0,1
Female,20,Other,30.18563588620743,0
Female,64,African-American,-2.248015320602687,0
Male,33,Other,5.9817294055556305,0
Male,27000,Caucasian,11.885045002541716,1
Female,24,Caucasian,-9.791353485058956,1
Male,44,African-American,9.0,1
Male,28,African-American,-3.830523051044162,0
Male,22,African-American,1.0,1
Male,25,African-American,2.0,1
Male,21,African-American,1.0,0
Male,69000,Caucasian,6.417524622025968,0
Female,32,Hispanic,-3.287839138832548,1
Male,34,African-American,4.0,1
Female,21,African-American,0.0,1
Male,83000,Caucasian,16.763881638018923,1
Female,50,Caucasian,0.0,0
Male,37,African-American,8.409627677631772,1
Male,21,African-American,0.0,1
Male,28000,Caucasian,-4.239094920687081,1
Male,43000,Caucasian,0.0,1
Male,35000,Caucasian,6.0,0
Female,41,Caucasian,-12.723597608381237,1
Male,30000,African-American,2.0,0
Male,54,African-American,4.0,1
Male,35000,African-American,5.0,1
Male,30,Caucasian,12.54919381149142,1
Male,50,Caucasian,-0.06974613606614977,1
Male,28000,Hispanic,27.76079289938551,1
Male,48000,African-American,35.75849902949791,1
Male,33000,Caucasian,-5.605904723566045,0
Male,48000,African-American,12.800594321537845,0
Male,50,Caucasian,1.0,1
Male,25,African-American,10.870193784150576,0
Male,25000,African-American,6.0,1
Male,40000,Hispanic,-6.90032637844952,1
Female,54,Caucasian,-19.28357575158653,1
Male,26000,Caucasian,2.0,1
Male,45000,Caucasian,2.0,1
Male,23,African-American,2.0,0
Male,25000,Caucasian,4.0,1
Male,42000,African-American,0.48749761442051653,0
Female,57000,Hispanic,-8.66114300432603,1
Male,30,Other,1.0,0
Male,40000,Caucasian,0.0,0
Male,36000,Caucasian,1.0,1
Male,34000,Other,15.51662265496494,0
Female,37,Caucasian,6.0,1
Female,37,African-American,3.0,1
Male,65000,Caucasian,12.672716216674468,1
Male,43000,African-American,8.0,1
Male,26,African-American,1.2544916118245704,1
Male,36000,Caucasian,27.550560411766185,0
Male,37,African-American,0.0,1
Male,26000,African-American,5.0,1
Male,53000,Caucasian,4.281079718967507,1
Female,31,African-American,0.0,1
Male,42000,Caucasian,1.0,1
Male,29,Caucasian,-4.931848764704826,0
Male,28000,African-American,2.0,0
Female,30000,African-American,24.941875173947466,0
Male,24000,Caucasian,2.0,0
Male,64000,Caucasian,-7.285054713378276,1
Male,29,Caucasian,7.0,0
Male,25,African-American,6.0,0
Female,41000,Caucasian,-0.5448710744879968,1
Female,27,African-American,-22.644891505536847,1
Male,34,Other,17.743723583096017,1
Male,44,African-American,0.0,1
Male,31,Other,-7.185827013482342,1
Male,36,African-American,11.0,1
Female,31000,African-American,3.0,1
Male,24,Other,-1.9737292303054286,1
Female,50,African-American,1.0,1
Male,33,African-American,42.56014875727172,0
Male,24,African-American,6.862510555814611,0
Male,40,African-American,46.33777528357142,1
Female,42000,African-American,-1.5895312051143424,1
Male,40000,Caucasian,4.8929769588540335,0
Male,24,African-American,8.394059980613363,0
Female,42000,African-American,1.0,1
Male,26,Caucasian,0.0,1
Male,56,Other,9.0,1
Male,27,Caucasian,4.0,1
Female,34000,Other,0.0,1
Male,24000,African-American,1.0,1
Male,29000,African-American,3.0,0
Male,25,African-American,-11.809813562741077,1
Male,49,Hispanic,5.39317975063392,0
Male,25,African-American,-8.234392592518775,1
Female,30000,African-American,10.47218709703253,1
Male,55000,Caucasian,-8.274876396721238,1
Male,34,Other,6.480327189126614,0
Male,45,African-American,7.537226053612409,0
Female,37000,Caucasian,-12.101329607670907,1
Male,25000,African-American,1.0,1
Male,37,African-American,10.256759324690432,1
Female,28000,African-American,1.0,1
Male,32000,African-American,2.0,1
Male,36000,Other,15.389536094082024,0
Female,38000,African-American,0.0,1
Male,51,Hispanic,0.0,1
Male,52,African-American,0.0,0
Male,60000,Caucasian,3.0,1
Female,28,Caucasian,15.063359732045434,1
Male,23,African-American,-1.1279107604427128,1
Male,31000,African-American,4.0,1
Female,52,Caucasian,39.28916652747338,0
Male,53,African-American,5.0,1
Male,27,African-American,4.0,0
Male,23000,Caucasian,-10.811146839964671,0
Male,57000,Caucasian,15.12303236101983,0
Male,62000,Caucasian,-6.322488316423553,1
Male,24000,African-American,10.0,0
Male,38,Hispanic,0.0,1
Male,67000,Caucasian,17.6130347839105,1
Male,49000,African-American,10.0,0
Male,23000,Other,4.0,1
Male,21,African-American,-27.624180920541182,0
Male,32,African-American,6.37147114934085,1
Male,27,Caucasian,7.026419003244853,0
Female,37000,African-American,-1.9963094163950306,1
Male,46000,African-American,4.590606712497979,1
Male,39,African-American,-3.3365540563092697,1
Male,60000,African-American,9.0,1
Male,27000,Caucasian,-2.7235372020059714,1
Male,21,Hispanic,5.9214186944844585,0
Male,24000,African-American,0.0,1
Male,53000,African-American,6.0,0
Male,46,African-American,13.108169896991729,1
Male,34000,Hispanic,5.0,0
Male,31000,Other,22.703796198109796,1
Male,29,African-American,8.0,0
Male,28,African-American,0.0,0
Female,53000,African-American,17.02486159134356,1
Female,31000,Caucasian,14.857049550964955,0
Male,46,Caucasian,0.0,1
Male,28000,African-American,5.0,1
Male,50,African-American,18.0,0
Male,21,African-American,-8.420628563329714,1
Male,26000,African-American,3.0,0
Male,25,Caucasian,18.136845000214663,0
Male,26,Hispanic,9.96711116346391,1
Male,25,African-American,0.27434538477038206,1
Male,24,African-American,-4.270573033412208,0
Female,34,Caucasian,2.0,1
Male,24,African-American,3.1713215886647665,1
Male,27000,African-American,2.0,1
Female,35,African-American,27.191385751945038,1
Female,22,Caucasian,9.33492595966799,0
Female,66000,African-American,52.404789037167156,0
Male,59000,Caucasian,-14.701173451952773,1
Female,47000,Other,0.0,1
Male,39,African-American,0.0,1
Male,50000,Caucasian,-18.425351682823596,1
Male,25000,Other,2.0,1
Male,29000,Other,10.928878365123474,0
Male,28000,Caucasian,31.435947940663056,1
Female,56,African-American,2.0,0
Male,30000,Caucasian,7.0,0
Male,23000,Other,6.0,0
Male,55000,African-American,2.849983816975146,0
Male,48,Caucasian,0.0,0
Male,44000,Hispanic,5.45598185236678,0
Male,24000,Caucasian,0.0,1
Male,30,African-American,7.0,1
Male,50,Caucasian,29.682104336164176,1
Male,31000,African-American,20.1819482583063,0
Male,26,African-American,-8.813504841882635,1
Male,27,Caucasian,0.0,1
Female,37000,Hispanic,0.0,1
Male,36000,African-American,-11.88710403990859,0
Male,20,African-American,1.0,0
