age,workclass,edu_level,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,income
less_than_25,Private,6_to_12,Never-married,Other-service,Not-in-family,Black,Female,10,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,30,United-States,1
25_to_45,Private,6_to_12,Separated,Tech-support,Not-in-family,Black,Female,40,United-States,0
25_to_45,Local-gov,greater_than_12,Never-married,Protective-serv,Not-in-family,White,Female,48,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Other-service,Not-in-family,White,Male,30,United-States,0
25_to_45,Private,greater_than_12,Never-married,Adm-clerical,Unmarried,Black,Female,65,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Separated,Machine-op-inspct,Unmarried,Black,Female,40,United-States,0
greater_than_45,Private,6_to_12,Divorced,Machine-op-inspct,Unmarried,White,Female,44,United-States,0
greater_than_45,Self-emp-not-inc,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
25_to_45,Self-emp-inc,6_to_12,Married-civ-spouse,Farming-fishing,Husband,White,Male,60,United-States,0
less_than_25,Private,6_to_12,Never-married,Sales,Own-child,White,Female,20,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
greater_than_45,Private,less_than_6,Widowed,Handlers-cleaners,Unmarried,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Farming-fishing,Not-in-family,Black,Female,40,United-States,0
less_than_25,Federal-gov,6_to_12,Never-married,Adm-clerical,Not-in-family,White,Male,60,United-States,0
greater_than_45,Private,6_to_12,Widowed,Exec-managerial,Not-in-family,White,Female,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Non-US,1
greater_than_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0
25_to_45,Private,6_to_12,Separated,Sales,Not-in-family,White,Male,45,United-States,0
25_to_45,Private,6_to_12,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,45,United-States,0
greater_than_45,Private,6_to_12,Divorced,Other-service,Unmarried,White,Female,20,United-States,0
greater_than_45,Private,6_to_12,Divorced,Sales,Unmarried,White,Male,60,United-States,0
25_to_45,Private,6_to_12,Never-married,Tech-support,Not-in-family,White,Female,40,United-States,0
less_than_25,Self-emp-inc,6_to_12,Never-married,Adm-clerical,Own-child,White,Female,20,United-States,0
25_to_45,Self-emp-not-inc,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,37,United-States,1
greater_than_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,43,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,55,United-States,1
greater_than_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Sales,Wife,White,Female,42,United-States,0
25_to_45,Private,6_to_12,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,40,Non-US,0
less_than_25,Private,6_to_12,Never-married,Adm-clerical,Own-child,White,Female,6,United-States,0
25_to_45,Local-gov,greater_than_12,Never-married,Tech-support,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Machine-op-inspct,Not-in-family,White,Female,42,United-States,0
25_to_45,Private,6_to_12,Separated,Tech-support,Unmarried,White,Female,40,Non-US,0
greater_than_45,Private,6_to_12,Widowed,Adm-clerical,Not-in-family,White,Female,29,United-States,0
25_to_45,Local-gov,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Female,20,United-States,0
greater_than_45,Self-emp-inc,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,1
greater_than_45,Local-gov,6_to_12,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,1
greater_than_45,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,67,United-States,0
25_to_45,Private,6_to_12,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,0
25_to_45,Self-emp-inc,greater_than_12,Never-married,Prof-specialty,Unmarried,White,Female,80,United-States,0
25_to_45,Private,less_than_6,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,Non-US,0
25_to_45,Self-emp-not-inc,greater_than_12,Married-civ-spouse,Craft-repair,Husband,White,Male,7,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Never-married,Adm-clerical,Own-child,White,Female,40,Non-US,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,40,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,59,United-States,1
25_to_45,Federal-gov,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,1
greater_than_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0
greater_than_45,Local-gov,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,1
25_to_45,Private,6_to_12,Separated,Other-service,Unmarried,White,Female,40,United-States,0
25_to_45,State-gov,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
greater_than_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25_to_45,Private,less_than_6,Never-married,Machine-op-inspct,Not-in-family,White,Male,24,United-States,0
greater_than_45,Self-emp-inc,greater_than_12,Never-married,Exec-managerial,Not-in-family,White,Female,55,Non-US,1
greater_than_45,Private,greater_than_12,Divorced,Other-service,Not-in-family,White,Male,60,United-States,1
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,White,Female,25,United-States,0
25_to_45,Private,6_to_12,Never-married,Handlers-cleaners,Not-in-family,Black,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Craft-repair,Not-in-family,White,Female,43,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Non-US,0
less_than_25,Private,6_to_12,Never-married,Adm-clerical,Own-child,White,Male,9,United-States,0
greater_than_45,State-gov,6_to_12,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
25_to_45,State-gov,greater_than_12,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Other-service,Own-child,White,Male,20,United-States,0
25_to_45,Self-emp-not-inc,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,35,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Transport-moving,Unmarried,White,Male,60,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Wife,White,Female,50,Non-US,1
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,30,United-States,0
greater_than_45,Private,greater_than_12,Divorced,Sales,Not-in-family,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Wife,White,Female,45,United-States,0
greater_than_45,Private,less_than_6,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,White,Male,20,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,70,United-States,1
greater_than_45,Private,6_to_12,Widowed,Craft-repair,Unmarried,Black,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,United-States,1
25_to_45,Private,greater_than_12,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,1
less_than_25,Federal-gov,6_to_12,Never-married,Transport-moving,Own-child,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Wife,White,Female,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,Other,Male,32,United-States,0
25_to_45,Local-gov,6_to_12,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Other-service,Unmarried,White,Female,56,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,40,Non-US,0
greater_than_45,Private,6_to_12,Divorced,Machine-op-inspct,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,greater_than_12,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,45,Non-US,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,1
less_than_25,Local-gov,6_to_12,Never-married,Other-service,Own-child,Black,Male,40,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,greater_than_12,Never-married,Adm-clerical,Not-in-family,White,Female,70,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
25_to_45,State-gov,6_to_12,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,0
greater_than_45,State-gov,6_to_12,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Handlers-cleaners,Unmarried,White,Male,40,United-States,0
less_than_25,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
25_to_45,Private,greater_than_12,Divorced,Sales,Not-in-family,White,Male,50,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,United-States,1
less_than_25,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Wife,White,Female,40,United-States,0
greater_than_45,Local-gov,6_to_12,Divorced,Exec-managerial,Not-in-family,White,Female,52,United-States,0
greater_than_45,Private,less_than_6,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,40,Non-US,1
greater_than_45,Private,greater_than_12,Married-civ-spouse,Protective-serv,Wife,White,Female,45,Non-US,1
25_to_45,State-gov,greater_than_12,Never-married,Adm-clerical,Not-in-family,Black,Female,52,United-States,0
less_than_25,Private,6_to_12,Never-married,Transport-moving,Own-child,White,Male,15,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,0
greater_than_45,Self-emp-not-inc,greater_than_12,Married-civ-spouse,Farming-fishing,Husband,White,Male,70,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,Non-US,0
greater_than_45,Private,6_to_12,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,1
greater_than_45,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,1
greater_than_45,Private,less_than_6,Never-married,Other-service,Own-child,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,White,Male,32,United-States,0
25_to_45,Private,less_than_6,Married-civ-spouse,Farming-fishing,Husband,White,Male,70,Non-US,0
25_to_45,Self-emp-not-inc,6_to_12,Married-spouse-absent,Other-service,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Sales,Own-child,White,Female,40,Non-US,0
25_to_45,Private,6_to_12,Never-married,Machine-op-inspct,Not-in-family,White,Female,44,United-States,1
greater_than_45,State-gov,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
25_to_45,Private,6_to_12,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0
25_to_45,Self-emp-inc,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
25_to_45,Private,6_to_12,Never-married,Adm-clerical,Other-relative,Other,Male,40,Non-US,0
25_to_45,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,42,United-States,0
25_to_45,Private,less_than_6,Never-married,Adm-clerical,Unmarried,White,Female,30,Non-US,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,70,United-States,1
less_than_25,Private,6_to_12,Never-married,Adm-clerical,Own-child,White,Female,18,United-States,0
25_to_45,Private,greater_than_12,Never-married,Adm-clerical,Own-child,Black,Female,40,United-States,0
greater_than_45,Local-gov,6_to_12,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Protective-serv,Husband,Black,Male,40,United-States,1
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,Black,Male,20,United-States,0
25_to_45,Private,6_to_12,Never-married,Other-service,Own-child,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Separated,Other-service,Not-in-family,White,Female,25,United-States,0
25_to_45,Private,6_to_12,Never-married,Farming-fishing,Not-in-family,White,Male,45,United-States,0
less_than_25,Private,6_to_12,Never-married,Machine-op-inspct,Own-child,Black,Female,45,United-States,0
25_to_45,Private,6_to_12,Divorced,Adm-clerical,Unmarried,Black,Female,41,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0
less_than_25,Self-emp-not-inc,6_to_12,Never-married,Sales,Own-child,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Wife,White,Female,50,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,1
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Own-child,Black,Male,35,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,80,United-States,1
25_to_45,Local-gov,6_to_12,Never-married,Exec-managerial,Own-child,White,Female,40,United-States,0
25_to_45,Federal-gov,greater_than_12,Never-married,Adm-clerical,Not-in-family,White,Male,45,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
25_to_45,Federal-gov,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Sales,Own-child,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Other-service,Husband,White,Male,50,United-States,0
25_to_45,Private,6_to_12,Never-married,Sales,Own-child,White,Female,45,Non-US,0
less_than_25,Private,6_to_12,Never-married,Adm-clerical,Not-in-family,White,Female,20,United-States,0
less_than_25,Local-gov,6_to_12,Never-married,Craft-repair,Not-in-family,White,Male,10,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,75,United-States,0
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,0
greater_than_45,Self-emp-not-inc,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,United-States,0
25_to_45,Private,greater_than_12,Never-married,Exec-managerial,Not-in-family,White,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Divorced,Machine-op-inspct,Not-in-family,Black,Female,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Sales,Own-child,White,Female,36,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0
greater_than_45,Federal-gov,6_to_12,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Divorced,Protective-serv,Not-in-family,White,Male,37,Non-US,0
25_to_45,Private,6_to_12,Separated,Adm-clerical,Unmarried,Black,Female,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,1
25_to_45,Private,6_to_12,Married-civ-spouse,Other-service,Wife,White,Female,40,United-States,0
less_than_25,Private,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Female,30,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,1
25_to_45,Private,6_to_12,Never-married,Craft-repair,Own-child,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Never-married,Machine-op-inspct,Unmarried,Black,Male,40,United-States,0
25_to_45,Self-emp-not-inc,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,1
25_to_45,Private,greater_than_12,Divorced,Prof-specialty,Unmarried,Black,Female,60,United-States,0
25_to_45,Self-emp-inc,greater_than_12,Never-married,Sales,Not-in-family,White,Female,45,United-States,0
greater_than_45,Local-gov,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,72,United-States,0
less_than_25,Private,greater_than_12,Never-married,Sales,Not-in-family,White,Female,30,United-States,0
25_to_45,Local-gov,greater_than_12,Never-married,Prof-specialty,Not-in-family,White,Female,20,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,United-States,0
less_than_25,Private,6_to_12,Never-married,Exec-managerial,Own-child,White,Female,50,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
less_than_25,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,Other,Male,40,Non-US,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Divorced,Other-service,Not-in-family,White,Male,40,United-States,0
less_than_25,Private,greater_than_12,Never-married,Other-service,Not-in-family,White,Female,20,United-States,0
less_than_25,Private,6_to_12,Never-married,Sales,Own-child,Black,Female,16,United-States,0
25_to_45,Self-emp-inc,6_to_12,Divorced,Other-service,Unmarried,White,Male,30,United-States,0
25_to_45,Private,greater_than_12,Never-married,Prof-specialty,Own-child,White,Male,50,United-States,0
greater_than_45,Private,6_to_12,Widowed,Exec-managerial,Not-in-family,White,Male,60,United-States,0
greater_than_45,State-gov,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,70,United-States,0
25_to_45,Private,6_to_12,Never-married,Priv-house-serv,Other-relative,Black,Female,40,Non-US,0
less_than_25,Self-emp-not-inc,6_to_12,Never-married,Farming-fishing,Own-child,White,Male,40,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
greater_than_45,State-gov,6_to_12,Divorced,Adm-clerical,Not-in-family,White,Male,39,United-States,0
25_to_45,Self-emp-inc,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,1
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,25,United-States,0
25_to_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Farming-fishing,Husband,White,Male,54,United-States,0
25_to_45,Private,6_to_12,Divorced,Sales,Unmarried,Black,Female,38,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,30,United-States,0
25_to_45,Local-gov,6_to_12,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Not-in-family,White,Female,55,United-States,0
greater_than_45,Private,6_to_12,Widowed,Other-service,Not-in-family,White,Female,15,United-States,0
greater_than_45,Local-gov,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,White,Male,35,United-States,1
25_to_45,Private,6_to_12,Never-married,Adm-clerical,Own-child,Black,Female,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0
less_than_25,Federal-gov,6_to_12,Never-married,Prof-specialty,Unmarried,Black,Female,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Other-service,Unmarried,White,Female,40,United-States,0
25_to_45,Local-gov,6_to_12,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Transport-moving,Husband,Black,Male,99,United-States,0
less_than_25,Self-emp-not-inc,6_to_12,Never-married,Craft-repair,Not-in-family,White,Male,45,United-States,0
greater_than_45,Private,6_to_12,Divorced,Transport-moving,Not-in-family,White,Male,50,United-States,1
less_than_25,Federal-gov,6_to_12,Never-married,Other-service,Own-child,White,Female,40,United-States,0
greater_than_45,Private,6_to_12,Divorced,Sales,Not-in-family,White,Female,38,United-States,0
less_than_25,Private,6_to_12,Never-married,Sales,Own-child,White,Female,35,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Craft-repair,Husband,White,Male,54,United-States,1
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,Non-US,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,0
25_to_45,State-gov,6_to_12,Married-civ-spouse,Protective-serv,Husband,White,Male,50,United-States,0
greater_than_45,Self-emp-not-inc,6_to_12,Married-civ-spouse,Farming-fishing,Husband,White,Male,35,United-States,0
greater_than_45,Private,greater_than_12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,1
greater_than_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,1
25_to_45,Private,6_to_12,Divorced,Transport-moving,Not-in-family,White,Male,45,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Adm-clerical,Own-child,White,Female,26,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Divorced,Machine-op-inspct,Not-in-family,Black,Male,40,United-States,0
greater_than_45,State-gov,greater_than_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
less_than_25,Private,6_to_12,Never-married,Handlers-cleaners,Unmarried,White,Male,45,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,White,Female,10,United-States,0
greater_than_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0
greater_than_45,Self-emp-inc,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,44,United-States,0
25_to_45,Private,6_to_12,Never-married,Sales,Not-in-family,White,Male,40,United-States,0
25_to_45,Self-emp-inc,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
25_to_45,Local-gov,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
less_than_25,Self-emp-inc,6_to_12,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0
25_to_45,Local-gov,6_to_12,Never-married,Protective-serv,Unmarried,Black,Male,40,United-States,0
greater_than_45,Private,6_to_12,Widowed,Tech-support,Not-in-family,White,Female,32,United-States,0
25_to_45,Private,6_to_12,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,White,Female,10,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,0
25_to_45,Federal-gov,greater_than_12,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,40,United-States,1
greater_than_45,Private,6_to_12,Widowed,Sales,Unmarried,White,Female,38,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0
less_than_25,Private,6_to_12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Separated,Adm-clerical,Not-in-family,White,Female,40,Non-US,0
greater_than_45,State-gov,6_to_12,Divorced,Transport-moving,Not-in-family,White,Male,40,United-States,0
greater_than_45,Self-emp-not-inc,less_than_6,Widowed,Other-service,Not-in-family,White,Female,40,Non-US,0
greater_than_45,Self-emp-inc,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,Non-US,0
25_to_45,Private,6_to_12,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,0
less_than_25,Private,6_to_12,Never-married,Other-service,Own-child,Black,Male,25,United-States,0
25_to_45,Private,6_to_12,Divorced,Tech-support,Unmarried,White,Female,40,United-States,0
25_to_45,Private,greater_than_12,Married-civ-spouse,Tech-support,Husband,White,Male,20,United-States,0
greater_than_45,Private,6_to_12,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,0
less_than_25,Private,6_to_12,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,0
25_to_45,Private,6_to_12,Married-civ-spouse,Craft-repair,Husband,White,Male,30,United-States,0
less_than_25,Private,6_to_12,Married-civ-spouse,Other-service,Husband,White,Male,30,Non-US,0
25_to_45,Private,6_to_12,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,0
25_to_45,Private,6_to_12,Never-married,Sales,Own-child,White,Female,32,United-States,0
25_to_45,Private,6_to_12,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,0
