age,workclass,edu_level,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,income
51,State-gov,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
57,Private,15,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,Philippines,1
51,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
24,Private,9,Never-married,Sales,Own-child,White,Female,32,United-States,-1
45,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,England,-1
28,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,United-States,-1
42,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,1
22,Private,10,Never-married,Other-service,Not-in-family,White,Male,40,United-States,-1
28,State-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,-1
60,Private,9,Widowed,Machine-op-inspct,Unmarried,White,Female,40,United-States,-1
31,Private,9,Separated,Machine-op-inspct,Unmarried,White,Female,40,United-States,-1
47,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,75,United-States,1
30,Private,9,Married-AF-spouse,Adm-clerical,Husband,White,Male,60,United-States,-1
61,Private,14,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,1
71,Local-gov,13,Widowed,Prof-specialty,Unmarried,White,Female,6,United-States,-1
42,Private,9,Divorced,Adm-clerical,Own-child,White,Female,40,United-States,-1
44,Local-gov,8,Married-civ-spouse,Craft-repair,Husband,White,Male,55,United-States,-1
46,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,1
50,Local-gov,15,Never-married,Exec-managerial,Not-in-family,Black,Female,52,United-States,1
27,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,9,United-States,-1
21,Private,10,Never-married,Adm-clerical,Other-relative,White,Female,40,Mexico,-1
25,Private,9,Never-married,Handlers-cleaners,Other-relative,White,Male,35,United-States,-1
61,Private,3,Divorced,Transport-moving,Not-in-family,White,Male,56,United-States,-1
54,Private,10,Divorced,Adm-clerical,Not-in-family,White,Male,30,United-States,-1
31,Private,13,Never-married,Sales,Not-in-family,White,Male,40,United-States,-1
53,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,30,United-States,-1
39,Self-emp-inc,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,55,United-States,1
57,Self-emp-inc,15,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,1
48,Private,13,Divorced,Sales,Unmarried,White,Female,44,United-States,-1
30,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,56,United-States,1
35,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,60,United-States,-1
42,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,-1
34,Self-emp-not-inc,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,-1
59,Private,9,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,1
69,Local-gov,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,20,United-States,-1
29,Private,10,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,-1
40,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,-1
21,Private,10,Never-married,Other-service,Own-child,White,Male,15,United-States,-1
40,Private,12,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,-1
43,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
36,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,United-States,-1
41,Private,9,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,40,Japan,1
20,Private,10,Never-married,Transport-moving,Own-child,White,Male,30,United-States,-1
41,Local-gov,13,Widowed,Adm-clerical,Not-in-family,White,Female,40,United-States,-1
34,Private,10,Divorced,Exec-managerial,Not-in-family,White,Male,50,United-States,-1
48,Private,7,Divorced,Other-service,Unmarried,Black,Female,40,United-States,-1
27,Private,9,Never-married,Exec-managerial,Own-child,White,Female,40,United-States,-1
35,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,1
27,Private,9,Never-married,Craft-repair,Own-child,Black,Male,40,United-States,-1
20,Private,10,Never-married,Sales,Own-child,White,Male,40,United-States,-1
18,Private,10,Never-married,Sales,Own-child,White,Female,15,United-States,-1
32,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-1
38,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,1
23,State-gov,10,Never-married,Other-service,Own-child,White,Male,40,United-States,-1
28,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,1
40,State-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,38,United-States,1
35,Private,9,Divorced,Machine-op-inspct,Unmarried,White,Female,40,United-States,-1
74,Self-emp-inc,10,Widowed,Exec-managerial,Unmarried,White,Male,40,United-States,-1
28,Private,9,Never-married,Craft-repair,Own-child,White,Male,40,United-States,-1
23,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,30,United-States,-1
20,Self-emp-not-inc,10,Never-married,Farming-fishing,Own-child,White,Male,10,United-States,-1
44,Private,9,Divorced,Machine-op-inspct,Unmarried,Black,Female,56,United-States,-1
46,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,25,United-States,-1
51,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,1
40,Private,10,Separated,Adm-clerical,Not-in-family,White,Female,40,United-States,-1
48,Private,15,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,1
60,Self-emp-not-inc,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,84,United-States,-1
48,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
46,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,70,United-States,-1
48,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
24,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,-1
45,State-gov,10,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,-1
18,Private,8,Never-married,Sales,Own-child,White,Female,35,United-States,-1
39,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,-1
65,Self-emp-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,65,United-States,-1
22,Private,10,Divorced,Machine-op-inspct,Own-child,White,Female,40,United-States,-1
20,Private,10,Never-married,Other-service,Own-child,White,Female,20,United-States,-1
28,Private,10,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-1
46,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
42,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,United-States,1
28,Private,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,50,United-States,1
18,Private,10,Never-married,Sales,Own-child,White,Female,20,United-States,-1
24,Federal-gov,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,40,United-States,-1
45,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,56,United-States,1
24,Private,9,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,-1
44,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
20,Private,10,Never-married,Other-service,Own-child,White,Male,30,United-States,-1
35,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,55,Poland,-1
52,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,-1
25,Private,12,Never-married,Farming-fishing,Not-in-family,White,Male,45,United-States,-1
19,Private,3,Never-married,Farming-fishing,Not-in-family,White,Male,36,Mexico,-1
54,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,-1
21,Private,10,Never-married,Craft-repair,Own-child,White,Male,40,United-States,-1
26,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,1
42,Private,11,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,-1
19,Private,10,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,-1
55,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
44,State-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,-1
25,Private,13,Never-married,Exec-managerial,Own-child,White,Male,55,United-States,-1
26,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,-1
64,Federal-gov,12,Separated,Prof-specialty,Not-in-family,White,Female,40,United-States,1
41,Private,7,Divorced,Other-service,Unmarried,Other,Female,40,United-States,-1
43,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,-1
45,Private,9,Never-married,Craft-repair,Own-child,White,Male,48,United-States,1
48,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,44,United-States,1
60,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,-1
45,Self-emp-not-inc,10,Never-married,Farming-fishing,Not-in-family,White,Male,50,United-States,-1
51,Private,6,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,1
37,Federal-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,-1
22,Private,10,Never-married,Adm-clerical,Own-child,White,Male,30,United-States,-1
44,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,65,United-States,1
27,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,-1
47,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
32,Private,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,United-States,1
40,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
41,Private,9,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-1
26,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,-1
47,Private,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40,United-States,-1
55,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,-1
38,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,-1
24,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,15,United-States,-1
64,Self-emp-not-inc,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,25,United-States,1
56,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
41,Private,9,Married-civ-spouse,Sales,Husband,White,Male,49,United-States,1
33,Private,9,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,1
33,Private,15,Never-married,Prof-specialty,Own-child,White,Male,42,United-States,1
21,Private,10,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,-1
59,Local-gov,9,Widowed,Craft-repair,Not-in-family,Black,Male,40,United-States,-1
58,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,Germany,1
43,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Male,40,United-States,-1
21,Private,9,Never-married,Craft-repair,Own-child,Black,Male,40,United-States,-1
45,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,United-States,-1
53,Local-gov,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,50,United-States,1
27,Private,6,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,Mexico,-1
38,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,United-States,1
31,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,United-States,1
41,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,35,United-States,-1
22,State-gov,10,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,-1
43,Self-emp-not-inc,14,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,-1
41,State-gov,10,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,-1
27,Private,10,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,35,United-States,-1
41,Local-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,-1
36,Private,15,Divorced,Prof-specialty,Not-in-family,White,Male,45,United-States,1
49,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,1
20,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,45,United-States,-1
58,Self-emp-not-inc,9,Married-spouse-absent,Other-service,Unmarried,White,Female,45,United-States,-1
35,Self-emp-not-inc,8,Never-married,Other-service,Not-in-family,Black,Female,40,Trinadad&Tobago,-1
30,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,1
21,Private,9,Never-married,Craft-repair,Own-child,White,Male,40,United-States,-1
29,Private,12,Never-married,Machine-op-inspct,Unmarried,White,Male,45,United-States,-1
40,Private,9,Widowed,Sales,Not-in-family,White,Female,40,United-States,-1
54,State-gov,13,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,40,United-States,1
35,Private,13,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,1
35,Private,13,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,-1
59,Private,9,Separated,Sales,Unmarried,Black,Female,40,United-States,-1
43,Self-emp-inc,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,United-States,-1
39,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,1
51,Private,4,Separated,Machine-op-inspct,Not-in-family,Black,Female,30,United-States,-1
71,Private,10,Never-married,Other-service,Not-in-family,White,Female,60,United-States,-1
33,Private,8,Divorced,Machine-op-inspct,Unmarried,Black,Female,40,United-States,-1
28,Private,9,Divorced,Other-service,Own-child,Black,Male,35,United-States,-1
30,Private,9,Married-spouse-absent,Sales,Unmarried,White,Male,40,United-States,-1
20,Private,3,Married-spouse-absent,Farming-fishing,Other-relative,White,Male,40,Mexico,-1
51,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,-1
39,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40,United-States,1
62,Private,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,40,United-States,1
28,Private,5,Never-married,Machine-op-inspct,Not-in-family,White,Male,50,Dominican-Republic,-1
23,Private,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,48,South,-1
39,Private,13,Married-civ-spouse,Sales,Wife,White,Female,30,United-States,-1
50,Self-emp-inc,13,Widowed,Sales,Unmarried,White,Male,65,United-States,1
31,Private,4,Never-married,Craft-repair,Unmarried,White,Male,40,United-States,-1
45,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
47,Private,6,Widowed,Machine-op-inspct,Not-in-family,White,Male,40,United-States,-1
59,Private,9,Widowed,Prof-specialty,Not-in-family,White,Female,18,United-States,-1
32,Private,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,United-States,-1
49,Private,13,Married-civ-spouse,Sales,Husband,White,Male,55,United-States,1
74,Federal-gov,9,Widowed,Other-service,Not-in-family,White,Male,17,United-States,-1
22,Private,10,Never-married,Adm-clerical,Own-child,White,Male,35,United-States,-1
32,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,55,Greece,-1
34,Private,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,1
59,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,1
36,Private,13,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,1
59,Private,7,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,-1
47,Self-emp-inc,13,Divorced,Exec-managerial,Not-in-family,White,Male,70,United-States,1
53,Local-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,45,United-States,-1
25,Self-emp-not-inc,10,Never-married,Craft-repair,Unmarried,White,Male,35,United-States,-1
44,Private,13,Divorced,Adm-clerical,Not-in-family,Black,Male,65,United-States,-1
57,Self-emp-not-inc,15,Married-civ-spouse,Sales,Wife,White,Female,35,United-States,1
42,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,80,United-States,1
58,Local-gov,6,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,-1
39,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-1
45,Private,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,48,United-States,-1
47,Private,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,35,United-States,1
52,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,40,United-States,-1
34,Private,9,Never-married,Other-service,Unmarried,Black,Female,35,United-States,-1
36,Self-emp-not-inc,4,Married-civ-spouse,Craft-repair,Husband,White,Male,35,United-States,-1
41,Private,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,40,Poland,-1
30,Private,10,Never-married,Prof-specialty,Own-child,White,Male,40,Mexico,-1
44,Private,13,Married-civ-spouse,Exec-managerial,Husband,Other,Male,40,Puerto-Rico,-1
34,Private,10,Never-married,Other-service,Unmarried,White,Female,40,United-States,-1
41,Private,10,Separated,Other-service,Not-in-family,Black,Male,40,United-States,-1
29,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,United-States,-1
25,Private,5,Never-married,Machine-op-inspct,Other-relative,White,Male,48,Mexico,-1
42,Local-gov,13,Separated,Prof-specialty,Unmarried,White,Male,40,United-States,-1
48,Private,10,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,1
26,Private,11,Never-married,Sales,Not-in-family,White,Male,55,United-States,-1
46,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,-1
38,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
49,State-gov,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,-1
23,Private,10,Never-married,Sales,Own-child,Black,Female,20,United-States,-1
46,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,1
30,Private,9,Never-married,Handlers-cleaners,Unmarried,White,Male,55,United-States,-1
49,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
31,Private,9,Divorced,Craft-repair,Own-child,White,Male,50,United-States,-1
19,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,50,United-States,-1
45,Private,12,Divorced,Prof-specialty,Unmarried,White,Female,38,United-States,-1
34,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,Peru,1
26,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,40,United-States,-1
38,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,1
31,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,43,United-States,-1
36,Self-emp-inc,12,Separated,Exec-managerial,Not-in-family,White,Male,50,United-States,-1
31,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,1
30,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,-1
37,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
30,Private,13,Never-married,Prof-specialty,Not-in-family,Black,Male,50,United-States,1
73,Private,6,Widowed,Other-service,Not-in-family,White,Female,10,United-States,-1
38,Federal-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
30,Private,6,Never-married,Craft-repair,Not-in-family,White,Male,50,United-States,-1
33,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,1
52,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,United-States,1
58,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,46,United-States,-1
34,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,50,United-States,-1
35,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
59,Federal-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
45,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,-1
27,Private,10,Never-married,Transport-moving,Not-in-family,White,Male,48,United-States,-1
31,Local-gov,16,Never-married,Prof-specialty,Not-in-family,White,Male,50,Mexico,1
45,Private,10,Never-married,Farming-fishing,Other-relative,White,Male,50,United-States,-1
40,Private,9,Separated,Other-service,Other-relative,White,Female,25,United-States,-1
27,Private,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,-1
19,Private,9,Never-married,Other-service,Own-child,White,Male,20,United-States,-1
29,Private,3,Never-married,Other-service,Not-in-family,White,Male,25,Mexico,-1
34,Self-emp-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,72,United-States,-1
32,State-gov,12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,-1
49,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Cuba,-1
33,Private,7,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,1
62,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,1
39,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,-1
43,Private,9,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,-1
22,Private,10,Never-married,Tech-support,Not-in-family,White,Female,60,United-States,-1
24,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,45,United-States,-1
25,Private,10,Never-married,Other-service,Unmarried,Black,Female,40,United-States,-1
19,Private,10,Never-married,Sales,Not-in-family,White,Female,28,United-States,-1
31,Private,12,Divorced,Adm-clerical,Unmarried,White,Female,41,United-States,-1
53,Private,7,Divorced,Craft-repair,Other-relative,White,Female,40,United-States,-1
61,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,United-States,-1
47,Private,13,Married-civ-spouse,Other-service,Husband,White,Male,40,El-Salvador,-1
37,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,45,United-States,-1
50,Self-emp-not-inc,13,Divorced,Exec-managerial,Not-in-family,White,Male,30,United-States,-1
27,Private,10,Never-married,Sales,Not-in-family,White,Male,44,United-States,-1
58,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,-1
43,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,United-States,-1
39,Private,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,-1
36,Private,10,Never-married,Sales,Not-in-family,White,Female,35,United-States,-1
56,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,-1
26,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,55,United-States,-1
23,Private,13,Never-married,Prof-specialty,Own-child,White,Female,38,United-States,-1
47,Private,7,Never-married,Transport-moving,Not-in-family,Black,Male,40,United-States,-1
68,Private,8,Widowed,Sales,Not-in-family,White,Female,30,United-States,-1
47,Local-gov,10,Never-married,Protective-serv,Not-in-family,Black,Male,40,United-States,-1
45,Federal-gov,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,Guatemala,1
26,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,-1
20,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,-1
46,Private,10,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,-1
37,Private,12,Married-civ-spouse,Tech-support,Husband,White,Male,50,United-States,1
37,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,-1
43,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,42,United-States,-1
59,Private,14,Widowed,Prof-specialty,Not-in-family,White,Female,40,United-States,-1
39,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,-1
32,Private,10,Divorced,Farming-fishing,Not-in-family,White,Female,54,United-States,-1
63,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,16,United-States,-1
45,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,1
59,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,-1
26,Private,9,Never-married,Tech-support,Other-relative,White,Male,40,United-States,-1
34,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,-1
41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,1
26,Private,9,Never-married,Handlers-cleaners,Own-child,Black,Male,40,United-States,-1
53,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,40,United-States,-1
33,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,35,United-States,1
46,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,1
31,Private,9,Widowed,Craft-repair,Unmarried,White,Female,40,United-States,-1
24,Private,9,Separated,Other-service,Not-in-family,White,Male,40,United-States,-1
57,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,62,United-States,-1
40,Private,9,Separated,Other-service,Unmarried,White,Female,47,United-States,-1
41,Self-emp-inc,11,Married-civ-spouse,Sales,Husband,Other,Male,84,Mexico,-1
20,Private,10,Never-married,Adm-clerical,Own-child,White,Male,26,United-States,-1
45,Private,7,Never-married,Machine-op-inspct,Not-in-family,Black,Female,40,United-States,-1
27,Private,11,Separated,Adm-clerical,Unmarried,White,Female,40,United-States,-1
36,Private,3,Married-spouse-absent,Craft-repair,Other-relative,White,Male,40,Mexico,-1
30,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Germany,-1
36,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,1
25,Private,9,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,40,Mexico,-1
31,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,-1
49,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,1
26,Private,7,Never-married,Handlers-cleaners,Unmarried,White,Male,20,United-States,-1
25,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,40,United-States,-1
29,Private,11,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,-1
24,Private,10,Never-married,Adm-clerical,Own-child,White,Female,52,Dominican-Republic,-1
41,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,1
35,Private,14,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,1
57,Self-emp-inc,13,Married-civ-spouse,Sales,Wife,White,Female,40,United-States,1
21,Private,7,Never-married,Priv-house-serv,Other-relative,White,Female,40,Mexico,-1
29,Private,6,Never-married,Other-service,Own-child,Black,Female,32,United-States,-1
36,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,-1
20,Private,10,Never-married,Adm-clerical,Own-child,White,Female,25,United-States,-1
51,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,1
39,Private,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,-1
36,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,-1
40,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,70,United-States,1
61,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,-1
38,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,-1
21,Private,9,Separated,Other-service,Own-child,White,Female,35,United-States,-1
40,Private,9,Divorced,Tech-support,Unmarried,White,Female,40,United-States,-1
46,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,-1
21,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,54,United-States,-1
35,Self-emp-not-inc,6,Married-civ-spouse,Transport-moving,Husband,Black,Male,50,United-States,-1
39,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-1
38,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,60,United-States,-1
30,Private,9,Separated,Adm-clerical,Unmarried,White,Female,40,United-States,-1
28,Private,5,Never-married,Machine-op-inspct,Unmarried,Other,Male,40,Mexico,-1
